cathode,electrolyte,voltage_V,x_atomic_frac,reaction_energy_eV_per_atom,is_minimum,forms_Nd_phosphate,reaction
LiMnO2,o_only_03,3.0,0.102479,-0.306278,0,0,0.03552 Li5.4P1S4.1Cl1.6O0.3 + 0.9645 LiMnO2 -> 0.8082 Li + 0.01776 Mn3(PO4)2 + 0.1456 Li2SO4 + 0.3037 Mn3O4 + 0.05684 LiCl
LiMnO2,o_only_03,3.0,0.118547,-0.331226,0,0,0.04158 Li5.4P1S4.1Cl1.6O0.3 + 0.9584 LiMnO2 -> 0.9459 Li + 0.02079 Mn3(PO4)2 + 0.08524 Li2Mn(SO4)2 + 0.2703 Mn3O4 + 0.06653 LiCl
LiMnO2,o_only_03,3.0,0.14059,-0.360929,0,0,0.05013 Li5.4P1S4.1Cl1.6O0.3 + 0.9499 LiMnO2 -> 1.14 Li + 0.02506 Mn3(PO4)2 + 0.2055 MnSO4 + 0.2231 Mn3O4 + 0.0802 LiCl
LiMnO2,o_only_03,3.0,0.151589,-0.37487,0,0,0.0545 Li5.4P1S4.1Cl1.6O0.3 + 0.9455 LiMnO2 -> 1.24 Li + 0.02725 Mn3(PO4)2 + 0.2234 MnSO4 + 0.0436 MnCl2 + 0.1989 Mn3O4
LiMnO2,o_only_03,3.0,0.184524,-0.399762,0,0,0.06803 Li5.4P1S4.1Cl1.6O0.3 + 0.932 LiMnO2 -> 1.299 Li + 0.03401 Mn3(PO4)2 + 0.4966 MnO + 0.2789 MnSO4 + 0.05442 MnCl2
LiMnO2,o_only_03,3.0,0.374245,-0.521439,0,0,0.1617 Li5.4P1S4.1Cl1.6O0.3 + 0.8383 LiMnO2 -> 1.712 Li + 0.08086 Mn3(PO4)2 + 0.2695 MnSO4 + 0.1294 MnCl2 + 0.1968 MnS2
LiMnO2,o_only_03,3.0,0.429561,-0.537114,0,0,0.1954 Li5.4P1S4.1Cl1.6O0.3 + 0.8046 LiMnO2 -> 1.547 Li + 0.09772 Mn3(PO4)2 + 0.2215 MnSO4 + 0.2899 MnS2 + 0.3127 LiCl
LiMnO2,o_only_03,3.0,0.466165,-0.545962,0,0,0.2198 Li5.4P1S4.1Cl1.6O0.3 + 0.7802 LiMnO2 -> 1.429 Li + 0.1099 Mn3(PO4)2 + 0.09341 Li2Mn(SO4)2 + 0.3571 MnS2 + 0.3516 LiCl
LiMnO2,o_only_03,3.0,0.491284,-0.549047,0,0,0.2375 Li5.4P1S4.1Cl1.6O0.3 + 0.7625 LiMnO2 -> 1.342 Li + 0.1188 Mn3(PO4)2 + 0.4062 MnS2 + 0.1615 Li2SO4 + 0.38 LiCl
LiMnO2,o_only_03,3.0,0.52901,-0.551688,1,0,0.266 Li5.4P1S4.1Cl1.6O0.3 + 0.734 LiMnO2 -> 1.436 Li + 0.133 Mn2P2O7 + 0.4681 MnS2 + 0.1543 Li2SO4 + 0.4255 LiCl
LiMnO2,o_only_03,3.0,0.567766,-0.550076,0,0,0.2976 Li5.4P1S4.1Cl1.6O0.3 + 0.7024 LiMnO2 -> 1.31 Li + 0.1488 Li2MnP2O7 + 0.5536 MnS2 + 0.1131 Li2SO4 + 0.4762 LiCl
LiMnO2,o_only_03,3.0,0.612648,-0.546365,0,0,0.3378 Li5.4P1S4.1Cl1.6O0.3 + 0.6622 LiMnO2 -> 1.149 Li + 0.1689 Li4P2O7 + 0.6622 MnS2 + 0.06081 Li2SO4 + 0.5405 LiCl
LiMnO2,o_only_03,3.0,0.659574,-0.532958,0,0,0.3846 Li5.4P1S4.1Cl1.6O0.3 + 0.6154 LiMnO2 -> 1.221 Li + 0.1923 Li4P2O7 + 0.6154 MnS2 + 0.6154 LiCl + 0.08654 LiS4
LiMnO2,o_only_03,3.0,0.696629,-0.517689,0,0,0.4255 Li5.4P1S4.1Cl1.6O0.3 + 0.5745 LiMnO2 -> 1.617 Li + 0.5745 MnS2 + 0.4255 LiPO3 + 0.6809 LiCl + 0.1489 LiS4
LiMnO2,o_only_03,3.0,1.0,-0.333336,0,0,Li5.4P1S4.1Cl1.6O0.3 -> 3.462 Li + 0.45 P2S7 + 0.1 LiPO3 + 1.6 LiCl + 0.2375 LiS4
LiMnO2,o_only_03,3.5,0.0,-0.120861,0,0,LiMnO2 -> 0.5455 Li + 0.09091 Li5Mn7O16 + 0.1818 Mn2O3
LiMnO2,o_only_03,3.5,0.071594,-0.360893,0,0,0.02427 Li5.4P1S4.1Cl1.6O0.3 + 0.9757 LiMnO2 -> 0.7961 Li + 0.4879 Mn2O3 + 0.02427 Li3PO4 + 0.09951 Li2SO4 + 0.03883 LiCl
LiMnO2,o_only_03,3.5,0.076923,-0.377212,0,0,0.02618 Li5.4P1S4.1Cl1.6O0.3 + 0.9738 LiMnO2 -> 0.8325 Li + 0.02618 LiMnPO4 + 0.4738 Mn2O3 + 0.1073 Li2SO4 + 0.04188 LiCl
LiMnO2,o_only_03,3.5,0.079897,-0.385591,0,0,0.02725 Li5.4P1S4.1Cl1.6O0.3 + 0.9728 LiMnO2 -> 0.8529 Li + 0.01362 Mn3(PO4)2 + 0.4659 Mn2O3 + 0.1117 Li2SO4 + 0.0436 LiCl
LiMnO2,o_only_03,3.5,0.094946,-0.42658,0,0,0.03273 Li5.4P1S4.1Cl1.6O0.3 + 0.9673 LiMnO2 -> 0.9574 Li + 0.01637 Mn3(PO4)2 + 0.0671 Li2Mn(SO4)2 + 0.4255 Mn2O3 + 0.05237 LiCl
LiMnO2,o_only_03,3.5,0.116981,-0.483145,0,0,0.04098 Li5.4P1S4.1Cl1.6O0.3 + 0.959 LiMnO2 -> 1.115 Li + 0.02049 Mn3(PO4)2 + 0.3648 Mn2O3 + 0.168 MnSO4 + 0.06557 LiCl
LiMnO2,o_only_03,3.5,0.128631,-0.512459,0,0,0.04545 Li5.4P1S4.1Cl1.6O0.3 + 0.9545 LiMnO2 -> 1.2 Li + 0.02273 Mn3(PO4)2 + 0.3318 Mn2O3 + 0.03636 MnCl2 + 0.1864 MnSO4
LiMnO2,o_only_03,3.5,0.151589,-0.567503,0,0,0.0545 Li5.4P1S4.1Cl1.6O0.3 + 0.9455 LiMnO2 -> 1.24 Li + 0.02725 Mn3(PO4)2 + 0.0436 MnCl2 + 0.2234 MnSO4 + 0.1989 Mn3O4
LiMnO2,o_only_03,3.5,0.184524,-0.598307,0,0,0.06803 Li5.4P1S4.1Cl1.6O0.3 + 0.932 LiMnO2 -> 1.299 Li + 0.03401 Mn3(PO4)2 + 0.4966 MnO + 0.05442 MnCl2 + 0.2789 MnSO4
LiMnO2,o_only_03,3.5,0.374245,-0.756103,0,0,0.1617 Li5.4P1S4.1Cl1.6O0.3 + 0.8383 LiMnO2 -> 1.712 Li + 0.08086 Mn3(PO4)2 + 0.1294 MnCl2 + 0.1968 MnS2 + 0.2695 MnSO4
LiMnO2,o_only_03,3.5,0.402597,-0.763074,1,0,0.1786 Li5.4P1S4.1Cl1.6O0.3 + 0.8214 LiMnO2 -> 1.786 Li + 0.08929 Mn2P2O7 + 0.1429 MnCl2 + 0.2321 MnS2 + 0.2679 MnSO4
LiMnO2,o_only_03,3.5,0.556886,-0.761694,0,0,0.2885 Li5.4P1S4.1Cl1.6O0.3 + 0.7115 LiMnO2 -> 2.269 Li + 0.1442 Mn2P2O7 + 0.4615 SCl + 0.2981 MnS2 + 0.125 MnSO4
LiMnO2,o_only_03,3.5,0.622074,-0.760824,0,0,0.3468 Li5.4P1S4.1Cl1.6O0.3 + 0.6532 LiMnO2 -> 2.526 Li + 0.5549 SCl + 0.3873 MnS2 + 0.09249 MnSO4 + 0.1734 Mn(PO3)2
LiMnO2,o_only_03,3.5,0.696629,-0.758608,0,0,0.4255 Li5.4P1S4.1Cl1.6O0.3 + 0.5745 LiMnO2 -> 2.872 Li + 0.6809 SCl + 0.3617 MnS2 + 0.2128 Mn(PO3)2 + 0.3404 S
LiMnO2,o_only_03,3.5,0.849315,-0.701715,0,0,0.6452 Li5.4P1S4.1Cl1.6O0.3 + 0.3548 LiMnO2 -> 3.839 Li + 0.172 P2S7 + 1.032 SCl + 0.2043 MnS2 + 0.1505 Mn(PO3)2
LiMnO2,o_only_03,3.5,0.938102,-0.665157,0,0,0.8302 Li5.4P1S4.1Cl1.6O0.3 + 0.1698 LiMnO2 -> 4.653 Li + 0.317 P2S7 + 1.185 SCl + 0.0717 MnCl2 + 0.09811 Mn(PO3)2
LiMnO2,o_only_03,3.5,0.976378,-0.645951,0,0,0.9302 Li5.4P1S4.1Cl1.6O0.3 + 0.06977 LiMnO2 -> 5.093 Li + 0.3694 P2S7 + 0.05198 PCl5 + 1.228 SCl + 0.06977 Mn(PO3)2
LiMnO2,o_only_03,3.5,0.989362,-0.637598,0,0,0.9677 Li5.4P1S4.1Cl1.6O0.3 + 0.03226 LiMnO2 -> 5.258 Li + 0.389 P2S7 + 0.03226 MnP4O11 + 0.06072 PCl5 + 1.245 SCl
LiMnO2,o_only_03,3.5,1.0,-0.62945,0,0,Li5.4P1S4.1Cl1.6O0.3 -> 5.3 Li + 0.4118 P2S7 + 0.07647 PCl5 + 1.218 SCl + 0.1 LiPO3
LiMnO2,o_only_03,4.0,0.0,-0.259337,0,0,LiMnO2 -> Li + MnO2
LiMnO2,o_only_03,4.0,0.126016,-0.692417,0,0,0.04444 Li5.4P1S4.1Cl1.6O0.3 + 0.9556 LiMnO2 -> 1.196 Li + 0.04444 Mn2PO5 + 0.3244 Mn2O3 + 0.1822 MnSO4 + 0.03556 MnCl2
LiMnO2,o_only_03,4.0,0.128631,-0.70103,0,0,0.04545 Li5.4P1S4.1Cl1.6O0.3 + 0.9545 LiMnO2 -> 1.2 Li + 0.02273 Mn3(PO4)2 + 0.3318 Mn2O3 + 0.1864 MnSO4 + 0.03636 MnCl2
LiMnO2,o_only_03,4.0,0.151589,-0.760137,0,0,0.0545 Li5.4P1S4.1Cl1.6O0.3 + 0.9455 LiMnO2 -> 1.24 Li + 0.02725 Mn3(PO4)2 + 0.2234 MnSO4 + 0.1989 Mn3O4 + 0.0436 MnCl2
LiMnO2,o_only_03,4.0,0.184524,-0.796852,0,0,0.06803 Li5.4P1S4.1Cl1.6O0.3 + 0.932 LiMnO2 -> 1.299 Li + 0.03401 Mn3(PO4)2 + 0.4966 MnO + 0.2789 MnSO4 + 0.05442 MnCl2
LiMnO2,o_only_03,4.0,0.374245,-0.990767,0,0,0.1617 Li5.4P1S4.1Cl1.6O0.3 + 0.8383 LiMnO2 -> 1.712 Li + 0.08086 Mn3(PO4)2 + 0.1968 MnS2 + 0.2695 MnSO4 + 0.1294 MnCl2
LiMnO2,o_only_03,4.0,0.402597,-1.003458,0,0,0.1786 Li5.4P1S4.1Cl1.6O0.3 + 0.8214 LiMnO2 -> 1.786 Li + 0.2321 MnS2 + 0.08929 Mn2P2O7 + 0.2679 MnSO4 + 0.1429 MnCl2
LiMnO2,o_only_03,4.0,0.556886,-1.034842,0,0,0.2885 Li5.4P1S4.1Cl1.6O0.3 + 0.7115 LiMnO2 -> 2.269 Li + 0.2981 MnS2 + 0.4615 SCl + 0.1442 Mn2P2O7 + 0.125 MnSO4
LiMnO2,o_only_03,4.0,0.622074,-1.048703,0,0,0.3468 Li5.4P1S4.1Cl1.6O0.3 + 0.6532 LiMnO2 -> 2.526 Li + 0.3873 MnS2 + 0.5549 SCl + 0.09249 MnSO4 + 0.1734 Mn(PO3)2
LiMnO2,o_only_03,4.0,0.696629,-1.064038,1,0,0.4255 Li5.4P1S4.1Cl1.6O0.3 + 0.5745 LiMnO2 -> 2.872 Li + 0.3617 MnS2 + 0.6809 SCl + 0.2128 Mn(PO3)2 + 0.3404 S
LiMnO2,o_only_03,4.0,0.849315,-1.045646,0,0,0.6452 Li5.4P1S4.1Cl1.6O0.3 + 0.3548 LiMnO2 -> 3.839 Li + 0.2043 MnS2 + 0.172 P2S7 + 1.032 SCl + 0.1505 Mn(PO3)2
LiMnO2,o_only_03,4.0,0.938102,-1.033216,0,0,0.8302 Li5.4P1S4.1Cl1.6O0.3 + 0.1698 LiMnO2 -> 4.653 Li + 0.317 P2S7 + 1.185 SCl + 0.0717 MnCl2 + 0.09811 Mn(PO3)2
LiMnO2,o_only_03,4.0,0.976378,-1.024844,0,0,0.9302 Li5.4P1S4.1Cl1.6O0.3 + 0.06977 LiMnO2 -> 5.093 Li + 0.3694 P2S7 + 1.228 SCl + 0.05198 PCl5 + 0.06977 Mn(PO3)2
LiMnO2,o_only_03,4.0,0.989362,-1.020227,0,0,0.9677 Li5.4P1S4.1Cl1.6O0.3 + 0.03226 LiMnO2 -> 5.258 Li + 0.03226 MnP4O11 + 0.389 P2S7 + 1.245 SCl + 0.06072 PCl5
LiMnO2,o_only_03,4.0,1.0,-1.012454,0,0,Li5.4P1S4.1Cl1.6O0.3 -> 5.4 Li + 0.4059 P2S7 + 1.259 SCl + 0.06824 PCl5 + 0.06 P2O5
LiMnO2,o_only_03,4.3,0.0,-0.359337,0,0,LiMnO2 -> Li + MnO2
LiMnO2,o_only_03,4.3,0.126016,-0.805284,0,0,0.04444 Li5.4P1S4.1Cl1.6O0.3 + 0.9556 LiMnO2 -> 1.196 Li + 0.04444 Mn2PO5 + 0.3244 Mn2O3 + 0.1822 MnSO4 + 0.03556 MnCl2
LiMnO2,o_only_03,4.3,0.128631,-0.814173,0,0,0.04545 Li5.4P1S4.1Cl1.6O0.3 + 0.9545 LiMnO2 -> 1.2 Li + 0.3318 Mn2O3 + 0.02273 Mn3(PO4)2 + 0.1864 MnSO4 + 0.03636 MnCl2
LiMnO2,o_only_03,4.3,0.151589,-0.875717,0,0,0.0545 Li5.4P1S4.1Cl1.6O0.3 + 0.9455 LiMnO2 -> 1.24 Li + 0.1989 Mn3O4 + 0.02725 Mn3(PO4)2 + 0.2234 MnSO4 + 0.0436 MnCl2
LiMnO2,o_only_03,4.3,0.184524,-0.915978,0,0,0.06803 Li5.4P1S4.1Cl1.6O0.3 + 0.932 LiMnO2 -> 1.299 Li + 0.03401 Mn3(PO4)2 + 0.2789 MnSO4 + 0.4966 MnO + 0.05442 MnCl2
LiMnO2,o_only_03,4.3,0.374245,-1.131565,0,0,0.1617 Li5.4P1S4.1Cl1.6O0.3 + 0.8383 LiMnO2 -> 1.712 Li + 0.08086 Mn3(PO4)2 + 0.2695 MnSO4 + 0.1968 MnS2 + 0.1294 MnCl2
LiMnO2,o_only_03,4.3,0.402597,-1.147689,0,0,0.1786 Li5.4P1S4.1Cl1.6O0.3 + 0.8214 LiMnO2 -> 1.786 Li + 0.08929 Mn2P2O7 + 0.2679 MnSO4 + 0.2321 MnS2 + 0.1429 MnCl2
LiMnO2,o_only_03,4.3,0.556886,-1.198731,0,0,0.2885 Li5.4P1S4.1Cl1.6O0.3 + 0.7115 LiMnO2 -> 2.269 Li + 0.4615 SCl + 0.1442 Mn2P2O7 + 0.125 MnSO4 + 0.2981 MnS2
LiMnO2,o_only_03,4.3,0.622074,-1.22143,0,0,0.3468 Li5.4P1S4.1Cl1.6O0.3 + 0.6532 LiMnO2 -> 2.526 Li + 0.5549 SCl + 0.09249 MnSO4 + 0.3873 MnS2 + 0.1734 Mn(PO3)2
LiMnO2,o_only_03,4.3,0.696629,-1.247296,0,0,0.4255 Li5.4P1S4.1Cl1.6O0.3 + 0.5745 LiMnO2 -> 2.872 Li + 0.6809 SCl + 0.3617 MnS2 + 0.2128 Mn(PO3)2 + 0.3404 S
LiMnO2,o_only_03,4.3,0.849315,-1.252004,0,0,0.6452 Li5.4P1S4.1Cl1.6O0.3 + 0.3548 LiMnO2 -> 3.839 Li + 1.032 SCl + 0.172 P2S7 + 0.2043 MnS2 + 0.1505 Mn(PO3)2
LiMnO2,o_only_03,4.3,0.938102,-1.254052,1,0,0.8302 Li5.4P1S4.1Cl1.6O0.3 + 0.1698 LiMnO2 -> 4.653 Li + 1.185 SCl + 0.317 P2S7 + 0.0717 MnCl2 + 0.09811 Mn(PO3)2
LiMnO2,o_only_03,4.3,0.976378,-1.25218,0,0,0.9302 Li5.4P1S4.1Cl1.6O0.3 + 0.06977 LiMnO2 -> 5.093 Li + 1.228 SCl + 0.05198 PCl5 + 0.3694 P2S7 + 0.06977 Mn(PO3)2
LiMnO2,o_only_03,4.3,0.989362,-1.249805,0,0,0.9677 Li5.4P1S4.1Cl1.6O0.3 + 0.03226 LiMnO2 -> 5.258 Li + 0.03226 MnP4O11 + 1.245 SCl + 0.06072 PCl5 + 0.389 P2S7
LiMnO2,o_only_03,4.3,1.0,-1.243882,0,0,Li5.4P1S4.1Cl1.6O0.3 -> 5.4 Li + 1.259 SCl + 0.06824 PCl5 + 0.4059 P2S7 + 0.06 P2O5
LiMnO2,o_only_03,4.5,0.0,-0.426003,0,0,LiMnO2 -> Li + MnO2
LiMnO2,o_only_03,4.5,0.126016,-0.880529,0,0,0.04444 Li5.4P1S4.1Cl1.6O0.3 + 0.9556 LiMnO2 -> 1.196 Li + 0.04444 Mn2PO5 + 0.3244 Mn2O3 + 0.1822 MnSO4 + 0.03556 MnCl2
LiMnO2,o_only_03,4.5,0.128631,-0.889601,0,0,0.04545 Li5.4P1S4.1Cl1.6O0.3 + 0.9545 LiMnO2 -> 1.2 Li + 0.3318 Mn2O3 + 0.02273 Mn3(PO4)2 + 0.1864 MnSO4 + 0.03636 MnCl2
LiMnO2,o_only_03,4.5,0.151589,-0.95277,0,0,0.0545 Li5.4P1S4.1Cl1.6O0.3 + 0.9455 LiMnO2 -> 1.24 Li + 0.1989 Mn3O4 + 0.02725 Mn3(PO4)2 + 0.2234 MnSO4 + 0.0436 MnCl2
LiMnO2,o_only_03,4.5,0.184524,-0.995396,0,0,0.06803 Li5.4P1S4.1Cl1.6O0.3 + 0.932 LiMnO2 -> 1.299 Li + 0.03401 Mn3(PO4)2 + 0.4966 MnO + 0.2789 MnSO4 + 0.05442 MnCl2
LiMnO2,o_only_03,4.5,0.374245,-1.22543,0,0,0.1617 Li5.4P1S4.1Cl1.6O0.3 + 0.8383 LiMnO2 -> 1.712 Li + 0.08086 Mn3(PO4)2 + 0.1968 MnS2 + 0.2695 MnSO4 + 0.1294 MnCl2
LiMnO2,o_only_03,4.5,0.402597,-1.243843,0,0,0.1786 Li5.4P1S4.1Cl1.6O0.3 + 0.8214 LiMnO2 -> 1.786 Li + 0.08929 Mn2P2O7 + 0.2321 MnS2 + 0.2679 MnSO4 + 0.1429 MnCl2
LiMnO2,o_only_03,4.5,0.556886,-1.30799,0,0,0.2885 Li5.4P1S4.1Cl1.6O0.3 + 0.7115 LiMnO2 -> 2.269 Li + 0.1442 Mn2P2O7 + 0.4615 SCl + 0.2981 MnS2 + 0.125 MnSO4
LiMnO2,o_only_03,4.5,0.622074,-1.336581,0,0,0.3468 Li5.4P1S4.1Cl1.6O0.3 + 0.6532 LiMnO2 -> 2.526 Li + 0.5549 SCl + 0.3873 MnS2 + 0.09249 MnSO4 + 0.1734 Mn(PO3)2
LiMnO2,o_only_03,4.5,0.696629,-1.369468,0,0,0.4255 Li5.4P1S4.1Cl1.6O0.3 + 0.5745 LiMnO2 -> 2.872 Li + 0.6809 SCl + 0.3617 MnS2 + 0.2128 Mn(PO3)2 + 0.3404 S
LiMnO2,o_only_03,4.5,0.849315,-1.389576,0,0,0.6452 Li5.4P1S4.1Cl1.6O0.3 + 0.3548 LiMnO2 -> 3.839 Li + 1.032 SCl + 0.2043 MnS2 + 0.172 P2S7 + 0.1505 Mn(PO3)2
LiMnO2,o_only_03,4.5,0.938102,-1.401276,0,0,0.8302 Li5.4P1S4.1Cl1.6O0.3 + 0.1698 LiMnO2 -> 4.653 Li + 1.185 SCl + 0.317 P2S7 + 0.0717 MnCl2 + 0.09811 Mn(PO3)2
LiMnO2,o_only_03,4.5,0.976378,-1.403737,1,0,0.9302 Li5.4P1S4.1Cl1.6O0.3 + 0.06977 LiMnO2 -> 5.093 Li + 1.228 SCl + 0.3694 P2S7 + 0.05198 PCl5 + 0.06977 Mn(PO3)2
LiMnO2,o_only_03,4.5,0.989362,-1.402856,0,0,0.9677 Li5.4P1S4.1Cl1.6O0.3 + 0.03226 LiMnO2 -> 5.258 Li + 0.03226 MnP4O11 + 1.245 SCl + 0.389 P2S7 + 0.06072 PCl5
LiMnO2,o_only_03,4.5,1.0,-1.398168,0,0,Li5.4P1S4.1Cl1.6O0.3 -> 5.4 Li + 1.259 SCl + 0.4059 P2S7 + 0.06824 PCl5 + 0.06 P2O5
LiMnO2,nd_only,2.5,0.0,0.0,0,0,LiMnO2 -> LiMnO2
LiMnO2,nd_only,2.5,0.083565,-0.170427,0,0,0.9705 LiMnO2 + 0.0295 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7168 Li + 0.3215 Mn3O4 + 0.0059 NdMnO3 + 0.0295 Li3PO4 + 0.1298 Li2SO4 + 0.0472 LiCl
LiMnO2,nd_only,2.5,0.084746,-0.171972,0,1,0.9701 LiMnO2 + 0.02994 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7305 Li + 0.3234 Mn3O4 + 0.02395 Li3PO4 + 0.005988 NdPO4 + 0.1317 Li2SO4 + 0.0479 LiCl
LiMnO2,nd_only,2.5,0.121951,-0.204872,0,1,0.9558 LiMnO2 + 0.04425 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.6018 Li + 0.0354 Li3PO4 + 0.9558 MnO + 0.00885 NdPO4 + 0.1947 Li2SO4 + 0.0708 LiCl
LiMnO2,nd_only,2.5,0.12605,-0.207693,0,1,0.9541 LiMnO2 + 0.04587 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.6606 Li + 0.0367 LiMnPO4 + 0.9174 MnO + 0.009174 NdPO4 + 0.2018 Li2SO4 + 0.07339 LiCl
LiMnO2,nd_only,2.5,0.517241,-0.411272,0,1,0.7368 LiMnO2 + 0.2632 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.158 Li + 0.2105 LiMnPO4 + 0.05263 NdPO4 + 0.1053 Li2SO4 + 0.5263 MnS2 + 0.4211 LiCl
LiMnO2,nd_only,2.5,0.581395,-0.443566,1,1,0.6835 LiMnO2 + 0.3165 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.8861 Li + 0.2532 Li3PO4 + 0.06329 NdPO4 + 0.02532 Li2SO4 + 0.6835 MnS2 + 0.5063 LiCl
LiMnO2,nd_only,2.5,0.6,-0.438288,0,1,0.6667 LiMnO2 + 0.3333 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9 Li + 0.2667 Li3PO4 + 0.06667 NdPO4 + 0.6667 MnS2 + 0.5333 LiCl + 0.03333 LiS4
LiMnO2,nd_only,2.5,0.882353,-0.192406,0,1,0.2857 LiMnO2 + 0.7143 Li4.8Nd0.2P1S4.4Cl1.6 -> 2.429 Li + 0.2857 P2S7 + 0.1429 NdPO4 + 0.2857 MnS2 + 1.143 LiCl + 0.1429 LiS4
LiMnO2,nd_only,2.5,1.0,-0.075429,0,0,Li4.8Nd0.2P1S4.4Cl1.6 -> 3 Li + 0.4 P2S7 + 0.2 NdPS4 + 1.6 LiCl + 0.2 LiS4
LiMnO2,nd_only,3.0,0.0,-0.032964,0,0,LiMnO2 -> 0.5 Li + 0.5 LiMn2O4
LiMnO2,nd_only,3.0,0.06383,-0.229048,0,0,0.9778 LiMnO2 + 0.02222 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7867 Li + 0.4844 Mn2O3 + 0.004444 NdMn2O5 + 0.02222 Li3PO4 + 0.09778 Li2SO4 + 0.03556 LiCl
LiMnO2,nd_only,3.0,0.083102,-0.284346,0,0,0.9707 LiMnO2 + 0.02933 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7185 Li + 0.005865 NdMn2O5 + 0.02933 Li3PO4 + 0.129 Li2SO4 + 0.3196 Mn3O4 + 0.04692 LiCl
LiMnO2,nd_only,3.0,0.084746,-0.28883,0,1,0.9701 LiMnO2 + 0.02994 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7305 Li + 0.005988 NdPO4 + 0.02395 Li3PO4 + 0.1317 Li2SO4 + 0.3234 Mn3O4 + 0.0479 LiCl
LiMnO2,nd_only,3.0,0.088757,-0.297402,0,1,0.9686 LiMnO2 + 0.03145 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7673 Li + 0.02516 LiMnPO4 + 0.006289 NdPO4 + 0.1384 Li2SO4 + 0.3145 Mn3O4 + 0.05031 LiCl
LiMnO2,nd_only,3.0,0.090909,-0.301305,0,1,0.9677 LiMnO2 + 0.03226 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7871 Li + 0.0129 Mn3(PO4)2 + 0.006452 NdPO4 + 0.1419 Li2SO4 + 0.3097 Mn3O4 + 0.05161 LiCl
LiMnO2,nd_only,3.0,0.104895,-0.324795,0,1,0.9624 LiMnO2 + 0.03759 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9173 Li + 0.01504 Mn3(PO4)2 + 0.08271 Li2Mn(SO4)2 + 0.007519 NdPO4 + 0.2782 Mn3O4 + 0.06015 LiCl
LiMnO2,nd_only,3.0,0.107143,-0.328047,0,0,0.9615 LiMnO2 + 0.03846 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9385 Li + 0.01923 Mn3(PO4)2 + 0.08462 Li2Mn(SO4)2 + 0.007692 NdCl3 + 0.2731 Mn3O4 + 0.03846 LiCl
LiMnO2,nd_only,3.0,0.127119,-0.356936,0,0,0.9537 LiMnO2 + 0.0463 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.13 Li + 0.02315 Mn3(PO4)2 + 0.2037 MnSO4 + 0.009259 NdCl3 + 0.2269 Mn3O4 + 0.0463 LiCl
LiMnO2,nd_only,3.0,0.132743,-0.36455,0,0,0.9515 LiMnO2 + 0.04854 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.184 Li + 0.02427 Mn3(PO4)2 + 0.2136 MnSO4 + 0.02427 MnCl2 + 0.009709 NdCl3 + 0.2136 Mn3O4
LiMnO2,nd_only,3.0,0.164835,-0.389306,0,0,0.9383 LiMnO2 + 0.06173 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.235 Li + 0.03086 Mn3(PO4)2 + 0.5432 MnO + 0.2716 MnSO4 + 0.03086 MnCl2 + 0.01235 NdCl3
LiMnO2,nd_only,3.0,0.378151,-0.525013,0,0,0.8315 LiMnO2 + 0.1685 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.64 Li + 0.08427 Mn3(PO4)2 + 0.2472 MnSO4 + 0.08427 MnCl2 + 0.2472 MnS2 + 0.03371 NdCl3
LiMnO2,nd_only,3.0,0.412844,-0.534849,0,0,0.8101 LiMnO2 + 0.1899 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.532 Li + 0.09494 Mn3(PO4)2 + 0.2152 MnSO4 + 0.3101 MnS2 + 0.03797 NdCl3 + 0.1899 LiCl
LiMnO2,nd_only,3.0,0.447761,-0.543173,0,0,0.7872 LiMnO2 + 0.2128 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.415 Li + 0.1064 Mn3(PO4)2 + 0.09043 Li2Mn(SO4)2 + 0.3777 MnS2 + 0.04255 NdCl3 + 0.2128 LiCl
LiMnO2,nd_only,3.0,0.46875,-0.548161,0,1,0.7727 LiMnO2 + 0.2273 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.341 Li + 0.09091 Mn3(PO4)2 + 0.07955 Li2Mn(SO4)2 + 0.04545 NdPO4 + 0.4205 MnS2 + 0.3636 LiCl
LiMnO2,nd_only,3.0,0.490196,-0.550824,0,1,0.7573 LiMnO2 + 0.2427 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.262 Li + 0.09709 Mn3(PO4)2 + 0.04854 NdPO4 + 0.466 MnS2 + 0.1359 Li2SO4 + 0.3883 LiCl
