source_id,path,top_level,extension,bytes,sha256,source_url,raw_url
fc-src-93a03d65-src-fairchem-data-omat-readme-md,src/fairchem/data/omat/README.md,src,.md,2707,6eb675996e775dec549da6e0f3d6ad8267c1a3338dc5b19811ad4dec1639c15c,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/README.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/README.md
fc-src-93a03d65-src-fairchem-data-omat-init-py,src/fairchem/data/omat/__init__.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/__init__.py
fc-src-93a03d65-src-fairchem-data-omat-entries-omat24compatibility-yaml,src/fairchem/data/omat/entries/OMat24Compatibility.yaml,src,.yaml,2054,8a634b3cf3167aa3dafe5982eccc06ce8a8863bb1e39f6c2e78477446a1e3f82,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/entries/OMat24Compatibility.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/entries/OMat24Compatibility.yaml
fc-src-93a03d65-src-fairchem-data-omat-entries-init-py,src/fairchem/data/omat/entries/__init__.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/entries/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/entries/__init__.py
fc-src-93a03d65-src-fairchem-data-omat-entries-compatibility-py,src/fairchem/data/omat/entries/compatibility.py,src,.py,8577,756d774f40a6d870682440653ede46d9444593eecb077f63622d1aa8b4c1ad3d,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/entries/compatibility.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/entries/compatibility.py
fc-src-93a03d65-src-fairchem-data-omat-vasp-omat24staticset-yaml,src/fairchem/data/omat/vasp/OMat24StaticSet.yaml,src,.yaml,1468,86f76aacf4de42166fa9cdeb30bdcd96344b747a9b7e49092fd469de1a6322a7,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/vasp/OMat24StaticSet.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/vasp/OMat24StaticSet.yaml
fc-src-93a03d65-src-fairchem-data-omat-vasp-pbe54base-yaml,src/fairchem/data/omat/vasp/PBE54Base.yaml,src,.yaml,1426,665a7c75e667abb276948586ed98a0bd7e4b0cd5851bccea2582315577096569,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/vasp/PBE54Base.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/vasp/PBE54Base.yaml
fc-src-93a03d65-src-fairchem-data-omat-vasp-init-py,src/fairchem/data/omat/vasp/__init__.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/vasp/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/vasp/__init__.py
fc-src-93a03d65-src-fairchem-data-omat-vasp-sets-py,src/fairchem/data/omat/vasp/sets.py,src,.py,3836,f2ce13bcb56950fe62643e0f904e86d07d179db8b23ed4d57a333910ed2649c2,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/vasp/sets.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omat/vasp/sets.py
fc-src-93a03d65-src-fairchem-data-omc-license-md,src/fairchem/data/omc/LICENSE.md,src,.md,1115,1aeefe216c3c918fe9681d3a6e125cf6f7a29566b4e302c32aa7711d282d21d6,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/LICENSE.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/LICENSE.md
fc-src-93a03d65-src-fairchem-data-omc-readme-md,src/fairchem/data/omc/README.md,src,.md,1395,1e84848b41b773efc04af721dc56819b7eed4bf0faa547c14d43d8e9c1a34622,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/README.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/README.md
fc-src-93a03d65-src-fairchem-data-omc-init-py,src/fairchem/data/omc/__init__.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/__init__.py
fc-src-93a03d65-src-fairchem-data-omc-scripts-create-vasp-inputs-py,src/fairchem/data/omc/scripts/create_vasp_inputs.py,src,.py,3870,79852c09b9eeebff9d99c348f88e9bec08df7ab7fffa10f35cbda839ad98ee67,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/scripts/create_vasp_inputs.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/scripts/create_vasp_inputs.py
fc-src-93a03d65-src-fairchem-data-omc-scripts-incars-incar-relax-yml,src/fairchem/data/omc/scripts/incars/incar_relax.yml,src,.yml,524,95a12553946ea8e353cb2365855138a02d4cb745b75092d50d30b90f5d3b2448,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/scripts/incars/incar_relax.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/scripts/incars/incar_relax.yml
fc-src-93a03d65-src-fairchem-data-omc-scripts-incars-incar-relax-light-yml,src/fairchem/data/omc/scripts/incars/incar_relax_light.yml,src,.yml,496,efc5e1a6a35b086d6425420dbd577844969271b445b6a9e77d51e933064480e9,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/scripts/incars/incar_relax_light.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/scripts/incars/incar_relax_light.yml
fc-src-93a03d65-src-fairchem-data-omc-scripts-incars-incar-static-yml,src/fairchem/data/omc/scripts/incars/incar_static.yml,src,.yml,481,a8a3cb7a495c1802fec675b3f77084b8a20508f862638818d7ce7b62d9f1233a,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/scripts/incars/incar_static.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omc/scripts/incars/incar_static.yml
fc-src-93a03d65-src-fairchem-data-omol-license-md,src/fairchem/data/omol/LICENSE.md,src,.md,1101,acb0da09b0efcde2e1ab0839ffe4cffe850f3893a1bbdab9290b006ac57bbb73,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/LICENSE.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/LICENSE.md
fc-src-93a03d65-src-fairchem-data-omol-readme-md,src/fairchem/data/omol/README.md,src,.md,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/README.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/README.md
fc-src-93a03d65-src-fairchem-data-omol-init-py,src/fairchem/data/omol/__init__.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/__init__.py
fc-src-93a03d65-src-fairchem-data-omol-modules-evaluator-py,src/fairchem/data/omol/modules/evaluator.py,src,.py,25757,c11402ab846cca6ac0fdee94980ae9ac19cc512842cf94197c3254db09aca921,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/modules/evaluator.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/modules/evaluator.py
fc-src-93a03d65-src-fairchem-data-omol-orca-init-py,src/fairchem/data/omol/orca/__init__.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/orca/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/orca/__init__.py
fc-src-93a03d65-src-fairchem-data-omol-orca-basis-def2-tzvpd-bas,src/fairchem/data/omol/orca/basis/def2-tzvpd.bas,src,.bas,162509,518ff44f44d309c8064616fb358cbbdb089e5ad6ced31a0e6e8f186b945bac1a,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/orca/basis/def2-tzvpd.bas,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/orca/basis/def2-tzvpd.bas
fc-src-93a03d65-src-fairchem-data-omol-orca-calc-py,src/fairchem/data/omol/orca/calc.py,src,.py,7686,6a76e71edaace51e984f63dda9e5723d9cc9bbdd0439ce5ff0222e17d62560b7,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/orca/calc.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/orca/calc.py
fc-src-93a03d65-src-fairchem-data-omol-orca-recipes-py,src/fairchem/data/omol/orca/recipes.py,src,.py,5541,1e40a34db2ad4fcb40f153c4fa9ae4091ffba3f1fb7440614bf8f9acb5190b1d,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/orca/recipes.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/omol/orca/recipes.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-circleci-config-yml,src/fairchem/demo/ocpapi/.circleci/config.yml,src,.yml,985,3f9fd780b05a6e234e21d4b7aeb0b98555a82e132a3e2d592e584a85c0dd6873,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/.circleci/config.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/.circleci/config.yml
fc-src-93a03d65-src-fairchem-demo-ocpapi-isort-cfg,src/fairchem/demo/ocpapi/.isort.cfg,src,.cfg,117,3ea50f040e4ead233e72a2ab7eefaa49e1dc8d84629eb396cebb237dc532364c,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/.isort.cfg,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/.isort.cfg
fc-src-93a03d65-src-fairchem-demo-ocpapi-license,src/fairchem/demo/ocpapi/LICENSE,src,[none],1099,dc31c135f7d443b58cebfcdddcf13906670461faab863c23c6b7f12cb0a24fdd,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/LICENSE,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/LICENSE
fc-src-93a03d65-src-fairchem-demo-ocpapi-readme-md,src/fairchem/demo/ocpapi/README.md,src,.md,8370,726ec0067367aebf5a94ad231c3e35e03e8a83a5207680afdd78ab58f7a1593b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/README.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/README.md
fc-src-93a03d65-src-fairchem-demo-ocpapi-init-py,src/fairchem/demo/ocpapi/__init__.py,src,.py,500,8afc82757380228b03ccc86dc4f360dcd4b69102cd2eb3d27c0a82b14955d0f3,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/__init__.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-client-init-py,src/fairchem/demo/ocpapi/client/__init__.py,src,.py,710,5bfb2ad82d108c8b145f3f3432c16c43cdc08d22f4f6467e6eb293c94a428e8e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/client/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/client/__init__.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-client-client-py,src/fairchem/demo/ocpapi/client/client.py,src,.py,17019,a829654c0506a2bb33ac2bd4e64dd9a85e3de5ee0dd860fd0da303c941c39519,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/client/client.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/client/client.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-client-models-py,src/fairchem/demo/ocpapi/client/models.py,src,.py,13479,c586af413c5eb0376187ef3234d617440079e918a18818fb40d16761cc76ee71,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/client/models.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/client/models.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-client-ui-py,src/fairchem/demo/ocpapi/client/ui.py,src,.py,936,f71181717021cade3f4d752f7843aa1c553dfa3724cdf0f33fa0345f51eea8e6,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/client/ui.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/client/ui.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-version-py,src/fairchem/demo/ocpapi/version.py,src,.py,243,ba91d9edd50ced89d2ff970f502cd8d64301e9bdac686b7765f53365c8411bb4,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/version.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/version.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-workflows-init-py,src/fairchem/demo/ocpapi/workflows/__init__.py,src,.py,752,828ed3c4f03faf2a0524100309f7cd49ec7a5dd40ef7b53af43fca522c97b6bf,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/__init__.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-workflows-adsorbates-py,src/fairchem/demo/ocpapi/workflows/adsorbates.py,src,.py,29980,da58296807f3aaafe5c50a98e892a7eccf9114ae107cd90eff37f8a92ed49b2b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/adsorbates.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/adsorbates.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-workflows-context-py,src/fairchem/demo/ocpapi/workflows/context.py,src,.py,940,0609a7cdff661299b73b92cf2dbfa2cfeb1995d4e7b928fee5e60a8a67f494b0,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/context.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/context.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-workflows-filter-py,src/fairchem/demo/ocpapi/workflows/filter.py,src,.py,3770,3067d5bf9b1be236f9902fb58d70d63818301de636baaa6c8c23a2e6a0e4ad35,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/filter.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/filter.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-workflows-log-py,src/fairchem/demo/ocpapi/workflows/log.py,src,.py,277,1f346bb8c28aa453e4e53a9fcea6cecf525d4155111ec6db0ae787bb082b195e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/log.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/log.py
fc-src-93a03d65-src-fairchem-demo-ocpapi-workflows-retry-py,src/fairchem/demo/ocpapi/workflows/retry.py,src,.py,4786,34d2ee1d3aaab7fd8aa8424de42402224ce89e0ce77fae1b765db3255a7fecac,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/retry.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/demo/ocpapi/workflows/retry.py
fc-src-93a03d65-src-fairchem-lammps-license-md,src/fairchem/lammps/LICENSE.md,src,.md,18056,babca4471f254a9e2c3be32916d977aa66f5ca37bc538ce42b0ca7fdf9014629,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/lammps/LICENSE.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/lammps/LICENSE.md
fc-src-93a03d65-src-fairchem-lammps-readme-md,src/fairchem/lammps/README.md,src,.md,637,6e3e80be4ae1bb777a20708ac4a50100004457c7c7f97105b0eb46daa505c02f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/lammps/README.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/lammps/README.md
fc-src-93a03d65-src-fairchem-lammps-init-py,src/fairchem/lammps/__init__.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/lammps/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/lammps/__init__.py
