time_s_exact,V_V_old2,V_V_control16,V_V_lateA16,V_V_control_minus_old,V_V_A_minus_control,V_V_A_minus_old,V_V_identity_residual,delta_Eeq_V_old2,delta_Eeq_V_control16,delta_Eeq_V_lateA16,delta_Eeq_V_control_minus_old,delta_Eeq_V_A_minus_control,delta_Eeq_V_A_minus_old,delta_Eeq_V_identity_residual,delta_etaMid_V_old2,delta_etaMid_V_control16,delta_etaMid_V_lateA16,delta_etaMid_V_control_minus_old,delta_etaMid_V_A_minus_control,delta_etaMid_V_A_minus_old,delta_etaMid_V_identity_residual,delta_phiL_V_old2,delta_phiL_V_control16,delta_phiL_V_lateA16,delta_phiL_V_control_minus_old,delta_phiL_V_A_minus_control,delta_phiL_V_A_minus_old,delta_phiL_V_identity_residual
2.15,2.30949638004105,2.3094963800410504,2.3094942256147357,4E-16,-0.0000021544263147,-0.0000021544263143,0E-16,2.2456357571006338,2.2456357571006342,2.2456335603627502,4E-16,-0.0000021967378840,-0.0000021967378836,0E-16,0.06095284109329890,0.060952841093297128,0.060952884191400880,-1.772E-15,4.3098103752E-8,4.3098101980E-8,0E-18,0.0029077818471174,0.0029077818471188,0.0029077810605847,1.4E-15,-7.865341E-10,-7.865327E-10,0E-16
2.2,2.3104269972918843,2.310426997291884,2.3104248746352334,-3E-16,-0.0000021226566506,-0.0000021226566509,0E-16,2.2465810079374826,2.2465810079374830,2.2465788435204685,4E-16,-0.0000021644170145,-0.0000021644170141,0E-16,0.060930528909050043,0.060930528909046708,0.060930571453789104,-3.335E-15,4.2544742396E-8,4.2544739061E-8,0E-18,0.0029154604453516,0.0029154604453541,0.0029154596609762,2.5E-15,-7.843779E-10,-7.843754E-10,0E-16
2.25,2.3113475088075504,2.3113475088075512,2.3113454184914133,8E-16,-0.0000020903161379,-0.0000020903161371,0E-16,2.2475159095701617,2.2475159095701626,2.2475137780612393,9E-16,-0.0000021315089233,-0.0000021315089224,0E-16,0.060908466618544433,0.06090846661854554,0.060908508592978808,1.107E-15,4.1974433268E-8,4.1974434375E-8,0E-18,0.0029231326188443,0.0029231326188430,0.0029231318371954,-1.3E-15,-7.816476E-10,-7.816489E-10,0E-16
2.3,2.312258249806316,2.3122582498063142,2.312256192177882,-1.8E-15,-0.0000020576284322,-0.000002057628434,0E-16,2.2484408049118463,2.2484408049118467,2.2484387066699636,4E-16,-0.0000020982418831,-0.0000020982418827,0E-16,0.060886646400620137,0.060886646400620137,0.060886687792474302,0E-18,4.1391854165E-8,4.1391854165E-8,0E-18,0.0029307984938496,0.0029307984938475,0.0029307977154443,-2.1E-15,-7.784032E-10,-7.784053E-10,0E-16
2.35,2.313159537345457,2.3131595373454554,2.313157512567258,-1.6E-15,-0.0000020247781974,-0.000002024778199,0E-16,2.2493560183176852,2.2493560183176857,2.2493539535132709,5E-16,-0.0000020648044148,-0.0000020648044143,0E-16,0.0608650608365755,0.060865060836575724,0.060865101637480822,2.24E-16,4.0800905098E-8,4.0800905322E-8,0E-18,0.0029384581911967,0.0029384581911942,0.0029384574165059,-2.5E-15,-7.746883E-10,-7.746908E-10,0E-16
2.4,2.3140516716717925,2.314051671671794,2.31404967975417,1.5E-15,-0.000001991917624,-0.0000019919176225,0E-16,2.2502618569637225,2.2502618569637225,2.2502598256117821,0E-16,-0.0000020313519404,-0.0000020313519404,0E-16,0.060843702881450579,0.060843702881450357,0.060843743086317348,-2.22E-16,4.0204866991E-8,4.0204866769E-8,0E-18,0.0029461118266192,0.0029461118266209,0.0029461110560704,1.7E-15,-7.705505E-10,-7.705488E-10,0E-16
2.45,2.314934937445531,2.3149349374455297,2.3149329782737005,-1.3E-15,-0.0000019591718292,-0.0000019591718305,0E-16,2.2511586120965281,2.2511586120965286,2.2511566140842596,5E-16,-0.0000019980122690,-0.0000019980122685,0E-16,0.060822565837932885,0.060822565837931329,0.060822605444394109,-1.556E-15,3.9606462780E-8,3.9606461224E-8,0E-18,0.0029537595110698,0.0029537595110700,0.0029537587450467,2E-16,-7.660233E-10,-7.660231E-10,0E-16
2.5,2.315809604851638,2.3158096048516374,2.315807678208343,-6E-16,-0.0000019266432944,-0.000001926643295,0E-16,2.2520465601680991,2.2520465601680991,2.2520445952779693,0E-16,-0.0000019648901298,-0.0000019648901298,0E-16,0.060801643332550667,0.060801643332548003,0.060801682340520856,-2.664E-15,3.9007972853E-8,3.9007970189E-8,0E-18,0.0029614013509882,0.0029614013509904,0.0029614005898535,2.2E-15,-7.611369E-10,-7.611347E-10,0E-16
2.55,2.316675930611208,2.31667593061121,2.3166740361956504,2E-15,-0.0000018944155596,-0.0000018944155576,0E-16,2.2529259638686646,2.252925963868665,2.2529240317977202,4E-16,-0.0000019320709448,-0.0000019320709444,0E-16,0.060780929293969388,0.060780929293968722,0.060780967705268644,-6.66E-16,3.8411299922E-8,3.8411299256E-8,0E-18,0.0029690374485743,0.0029690374485765,0.0029690366926614,2.2E-15,-7.559151E-10,-7.559129E-10,0E-16
2.6,2.3175341589035945,2.317534158903595,2.3175322963473013,5E-16,-0.0000018625562937,-0.0000018625562932,0E-16,2.2537970730684424,2.2537970730684426,2.2537951734445005,2E-16,-0.0000018996239421,-0.0000018996239419,0E-16,0.060760417933145128,0.060760417933145571,0.060760455751165177,4.43E-16,3.7818019606E-8,3.7818020049E-8,0E-18,0.0029766679020067,0.002976667902007,0.0029766671516358,3E-16,-7.503712E-10,-7.503709E-10,0E-16
2.65,2.3183845222087673,2.318384522208769,2.318382691088891,1.7E-15,-0.000001831119878,-0.0000018311198763,0E-16,2.2546601256779761,2.2546601256779767,2.2546582580731994,6E-16,-0.0000018676047773,-0.0000018676047767,0E-16,0.060740103725120287,0.060740103725119843,0.060740140954553601,-4.44E-16,3.7229433758E-8,3.7229433314E-8,0E-18,0.0029842928056709,0.0029842928056726,0.0029842920611380,1.7E-15,-7.445346E-10,-7.445329E-10,0E-16
2.7,2.3192272420781954,2.319227242078194,2.319225441928701,-1.4E-15,-0.000001800149493,-0.0000018001494944,0E-16,2.2555153484355216,2.255515348435522,2.2555135123778219,4E-16,-0.0000018360577001,-0.0000018360576997,0E-16,0.060719981392324706,0.060719981392323376,0.060720018038940670,-1.330E-15,3.6646617294E-8,3.6646615964E-8,0E-18,0.0029919122503493,0.0029919122503487,0.0029919115119383,-6E-16,-7.384104E-10,-7.384110E-10,0E-16
2.75,2.3200625298415405,2.3200625298415427,2.3200607601625705,2.2E-15,-0.0000017696789722,-0.0000017696789700,0E-16,2.2563629576289108,2.2563629576289110,2.2563611526115155,2E-16,-0.0000018050173955,-0.0000018050173953,0E-16,0.060700045889235054,0.06070004588923705,0.060700081959678798,1.996E-15,3.6070441748E-8,3.6070443744E-8,0E-18,0.0029995263233944,0.0029995263233943,0.0029995255913763,-1E-16,-7.320180E-10,-7.320181E-10,0E-16
2.8,2.320890587255603,2.320890587255604,2.320888847521355,1E-15,-0.000001739734249,-0.000001739734248,0E-15,2.2572031597584490,2.2572031597584498,2.2572013852479473,8E-16,-0.0000017745105025,-0.0000017745105017,0E-16,0.060680292388244127,0.06068029238824302,0.060680327889860885,-1.107E-15,3.5501617865E-8,3.5501616758E-8,0E-18,0.0030071351089102,0.003007135108911,0.0030071343835468,8E-16,-7.253642E-10,-7.253634E-10,0E-16
2.85,2.3217116071011383,2.3217116071011388,2.3217098967664795,5E-16,-0.0000017103346593,-0.0000017103346588,0E-16,2.2580361521466464,2.2580361521466466,2.2580344075897321,2E-16,-0.0000017445569145,-0.0000017445569143,0E-16,0.060660716266591084,0.060660716266588418,0.060660751207310514,-2.666E-15,3.4940722096E-8,3.4940719430E-8,0E-18,0.0030147386879009,0.0030147386879034,0.0030147379694367,2.5E-15,-7.184667E-10,-7.184642E-10,0E-16
2.9,2.322525773732664,2.3225257737326643,2.322524092238674,3E-16,-0.0000016814939903,-0.000001681493990,0E-16,2.2588621234998910,2.2588621234998916,2.2588604083290309,6E-16,-0.0000017151708607,-0.0000017151708601,0E-16,0.060641313094370598,0.060641313094372819,0.060641347482562669,2.221E-15,3.4388189850E-8,3.4388192071E-8,0E-18,0.0030223371384026,0.0030223371384003,0.0030223364270803,-2.3E-15,-7.113200E-10,-7.113223E-10,0E-16
2.95,2.3233332635856345,2.323333263585636,2.3233316103642485,1.5E-15,-0.0000016532213875,-0.0000016532213860,0E-16,2.2596812544266473,2.2596812544266472,2.2596795680648277,-1E-16,-0.0000016863618195,-0.0000016863618196,0E-16,0.060622078623368217,0.060622078623367323,0.060622112467750621,-8.94E-16,3.3844383298E-8,3.3844382404E-8,0E-18,0.0030299305356194,0.0030299305356212,0.0030299298316701,1.8E-15,-7.039511E-10,-7.039493E-10,0E-16
3.0,2.3241342456450056,2.3241342456450047,2.3241326201229042,-9E-16,-0.0000016255221005,-0.0000016255221014,0E-16,2.2604937179162057,2.260493717916206,2.2604920597809037,3E-16,-0.0000016581353023,-0.0000016581353020,0E-16,0.060603008776729974,0.060603008776729972,0.060603042086287529,-2E-18,3.3309557557E-8,3.3309557555E-8,0E-18,0.0030375189520697,0.0030375189520684,0.0030375182557127,-1.3E-15,-6.963557E-10,-6.963570E-10,0E-16
3.05,2.3249288818787064,2.324928881878706,2.324927283480557,-4E-16,-0.000001598398149,-0.0000015983981494,0E-16,2.2612996797816141,2.2612996797816145,2.2612980492881156,4E-16,-0.0000016304934989,-0.0000016304934985,0E-16,0.060584099639433345,0.06058409963943379,0.060584132423332937,4.45E-16,3.2783899147E-8,3.2783899592E-8,0E-18,0.0030451024576590,0.0030451024576578,0.0030451017691086,-1.2E-15,-6.885492E-10,-6.885504E-10,0E-16
3.1,2.3257173276391887,2.325717327639189,2.3257157557903527,3E-16,-0.0000015718488363,-0.0000015718488360,0E-16,2.2620992990700037,2.2620992990700044,2.2620976956341643,7E-16,-0.0000016034358401,-0.0000016034358394,0E-16,0.060565347449371254,0.060565347449371698,0.060565379716908786,4.44E-16,3.2267537088E-8,3.2267537532E-8,0E-18,0.0030526811198140,0.0030526811198132,0.0030526804392798,-8E-16,-6.805334E-10,-6.805342E-10,0E-16
3.15,2.326499732035897,2.3264997320358973,2.3264981861646588,3E-16,-0.0000015458712385,-0.0000015458712382,0E-16,2.2628927284432101,2.2628927284432101,2.2628911514837485,0E-16,-0.0000015769594616,-0.0000015769594616,0E-16,0.06054674858910514,0.06054674858910736,0.06054678034965089,2.22E-15,3.176054353E-8,3.176054575E-8,0E-17,0.0030602550035816,0.0030602550035801,0.0030602543312595,-1.5E-15,-6.723206E-10,-6.723221E-10,0E-16
3.2,2.3272762382811485,2.3272762382811476,2.32727471782057,-9E-16,-0.0000015204605776,-0.0000015204605785,0E-16,2.2636801145312734,2.2636801145312742,2.2636785634716630,8E-16,-0.0000015510596112,-0.0000015510596104,0E-16,0.060528299578165523,0.060528299578164635,0.060528330841119969,-8.88E-16,3.1262955334E-8,3.1262954446E-8,0E-18,0.0030678241717095,0.0030678241717088,0.0030678235077872,-7E-16,-6.639216E-10,-6.639223E-10,0E-16
3.25,2.328046984011775,2.328046984011775,2.32804548840121,0E-15,-0.000001495610565,-0.000001495610565,0E-15,2.2644615982611452,2.2644615982611458,2.2644600725311670,6E-16,-0.0000015257299788,-0.0000015257299782,0E-16,0.06050999706588778,0.060509997065888663,0.060510027840642744,8.83E-16,3.0774754081E-8,3.0774754964E-8,0E-18,0.0030753886847419,0.0030753886847403,0.0030753880294004,-1.6E-15,-6.553399E-10,-6.553415E-10,0E-16
3.3,2.3288121015885195,2.32881210158852,2.3288106302748592,5E-16,-0.0000014713136608,-0.0000014713136603,0E-16,2.2652373151626990,2.2652373151626997,2.2652358141997076,7E-16,-0.0000015009629921,-0.0000015009629914,0E-16,0.06049183782472323,0.06049183782472323,0.060491868120634562,0E-17,3.0295911332E-8,3.0295911332E-8,0E-18,0.0030829486010975,0.0030829486010970,0.0030829479545172,-5E-16,-6.465798E-10,-6.465803E-10,0E-16
3.35,2.329571718375075,2.329571718375074,2.329570270813722,-1E-15,-0.000001447561352,-0.000001447561353,0E-15,2.2660073956539315,2.2660073956539322,2.2660059189038773,7E-16,-0.0000014767500549,-0.0000014767500542,0E-16,0.060473818743982388,0.06047381874398128,0.060473848570343767,-1.108E-15,2.9826362487E-8,2.9826361379E-8,0E-18,0.0030905039771609,0.0030905039771605,0.0030905033395010,-4E-16,-6.376595E-10,-6.376599E-10,0E-16
3.4,2.3303259569983945,2.330325956998393,2.3303245326540747,-1.5E-15,-0.0000014243443183,-0.0000014243443198,0E-16,2.2667719653070599,2.2667719653070603,2.2667705122253033,4E-16,-0.0000014530817570,-0.0000014530817566,0E-16,0.060455936824002296,0.060455936824001189,0.060455966190018585,-1.107E-15,2.9366017396E-8,2.9366016289E-8,0E-18,0.0030980548673321,0.0030980548673317,0.0030980542387526,-4E-16,-6.285791E-10,-6.285795E-10,0E-16
3.45,2.3310749355918485,2.331074935591847,2.3310735339392203,-1.5E-15,-0.0000014016526267,-0.0000014016526282,0E-16,2.2675311450970585,2.267531145097059,2.2675297151490094,5E-16,-0.0000014299480496,-0.0000014299480491,0E-16,0.06043818917067023,0.060438189170669566,0.060438218085444808,-6.64E-16,2.8914775242E-8,2.8914774578E-8,0E-18,0.0031056013241195,0.0031056013241184,0.0031056007047658,-1.1E-15,-6.193526E-10,-6.193537E-10,0E-16
3.5,2.331818768022519,2.3318187680225173,2.3318173885466495,-1.7E-15,-0.0000013794758678,-0.0000013794758695,0E-16,2.2682850516340297,2.2682850516340306,2.2682836442956355,9E-16,-0.0000014073383951,-0.0000014073383942,0E-16,0.060420572990297346,0.060420572990297127,0.060420601462813696,-2.19E-16,2.8472516569E-8,2.8472516350E-8,0E-18,0.0031131433981919,0.0031131433981899,0.0031131427882004,-2.0E-15,-6.099895E-10,-6.099915E-10,0E-16
3.55,2.3325575641039373,2.332557564103937,2.3325562063006577,-3E-16,-0.0000013578032793,-0.0000013578032796,0E-16,2.2690337973806834,2.2690337973806832,2.2690324121387914,-2E-16,-0.0000013852418918,-0.0000013852418920,0E-16,0.06040308558481433,0.060403085584813221,0.060403113623921148,-1.109E-15,2.8039107927E-8,2.8039106818E-8,0E-18,0.0031206811384399,0.0031206811384405,0.0031206805379454,6E-16,-6.004951E-10,-6.004945E-10,0E-16
3.6,2.3332914297953637,2.333291429795364,2.333290093171516,3E-16,-0.000001336623848,-0.0000013366238477,0E-16,2.2697774908560606,2.2697774908560611,2.2697761272086758,5E-16,-0.0000013636473853,-0.0000013636473848,0E-16,0.060385724347247203,0.060385724347247207,0.06038575196166329,4E-18,2.7614416083E-8,2.7614416087E-8,0E-18,0.0031282145920557,0.003128214592056,0.003128214001177,3E-16,-5.90879E-10,-5.908787E-10,0E-16
3.65,2.3340204673886342,2.334020467388636,2.3340191514622246,1.8E-15,-0.0000013159264114,-0.0000013159264096,0E-16,2.2705162368265764,2.2705162368265764,2.2705148942830226,0E-16,-0.0000013425435538,-0.0000013425435538,0E-16,0.060368486757494954,0.060368486757494954,0.060368513955790348,0E-18,2.7198295394E-8,2.7198295394E-8,0E-18,0.0031357438045629,0.0031357438045647,0.0031357432234116,1.8E-15,-5.811531E-10,-5.811513E-10,0E-16
3.7,2.3347447756835127,2.3347447756835127,2.3347434799837936,0E-16,-0.0000012956997191,-0.0000012956997191,0E-16,2.2712501364853046,2.2712501364853046,2.2712488145663213,0E-16,-0.0000013219189833,-0.0000013219189833,0E-16,0.060351370378321612,0.060351370378321167,0.060351397168907806,-4.45E-16,2.6790586639E-8,2.6790586194E-8,0E-18,0.0031432688198865,0.003143268819887,0.0031432682485648,5E-16,-5.713222E-10,-5.713217E-10,0E-16
3.75,2.3354644501524207,2.335464450152422,2.335463174219916,1.3E-15,-0.000001275932506,-0.0000012759325047,0E-16,2.2719792876203973,2.2719792876203970,2.2719779858581597,-3E-16,-0.0000013017622373,-0.0000013017622376,0E-16,0.06033437285161303,0.060334372851614139,0.06033439924274475,1.109E-15,2.6391130611E-8,2.639113172E-8,0E-18,0.0031507896804104,0.0031507896804106,0.0031507891190118,2E-16,-5.613988E-10,-5.613986E-10,0E-16
3.8,2.336179583095275,2.336179583095277,2.3361783264817526,2E-15,-0.0000012566135244,-0.0000012566135224,0E-16,2.2727037847734372,2.2727037847734371,2.2727025027115298,-1E-16,-0.0000012820619073,-0.0000012820619074,0E-16,0.060317491894831043,0.060317491894833045,0.060317517894608264,2.002E-15,2.5999775219E-8,2.5999777221E-8,0E-18,0.0031583064270069,0.0031583064270068,0.0031583058756147,-1E-16,-5.513921E-10,-5.513922E-10,0E-16
3.85,2.3368902637852096,2.336890263785211,2.336889026053596,1.4E-15,-0.000001237731615,-0.0000012377316136,0E-16,2.2734237193884232,2.2734237193884232,2.2734224565817676,0E-16,-0.0000012628066556,-0.0000012628066556,0E-16,0.060300725297683045,0.060300725297684377,0.060300750914036525,1.332E-15,2.5616352148E-8,2.5616353480E-8,0E-18,0.0031658190991033,0.003165819099103,0.0031658185577915,-3E-16,-5.413115E-10,-5.413118E-10,0E-16
3.9,2.3375965786057855,2.337596578605786,2.3375953593300647,5E-16,-0.0000012192757213,-0.0000012192757208,0E-16,2.2741391799520900,2.2741391799520900,2.2741379359668334,0E-16,-0.0000012439852566,-0.0000012439852566,0E-16,0.060284070918972917,0.060284070918973587,0.060284096159673340,6.70E-16,2.5240699753E-8,2.5240700423E-8,0E-18,0.0031733277347225,0.0031733277347224,0.003173327203558,-1E-16,-5.311644E-10,-5.311645E-10,0E-16
3.95,2.338298611180289,2.3382986111802895,2.338297409945366,5E-16,-0.0000012012349235,-0.000001201234923,0E-16,2.2748502521261464,2.2748502521261455,2.2748490265395244,-9E-16,-0.0000012255866211,-0.0000012255866220,0E-16,0.060267526683620120,0.060267526683621897,0.060267551556275166,1.777E-15,2.4872653269E-8,2.4872655046E-8,0E-18,0.0031808323705224,0.0031808323705221,0.0031808318495665,-3E-16,-5.209556E-10,-5.209559E-10,0E-16
4.0,2.3389964424937193,2.3389964424937206,2.3389952588952405,1.3E-15,-0.0000011835984801,-0.0000011835984788,0E-16,2.2755570188720064,2.2755570188720063,2.2755558112721775,-1E-16,-0.0000012075998288,-0.0000012075998289,0E-16,0.060251090579864997,0.06025109057986655,0.060251115091921159,1.553E-15,2.4512054609E-8,2.4512056162E-8,0E-18,0.0031883330418478,0.0031883330418478,0.0031883325311420,0E-16,-5.107058E-10,-5.107058E-10,0E-16
4.05,2.3396901510078933,2.339690151007894,2.339688984652072,7E-16,-0.000001166355822,-0.0000011663558213,0E-16,2.2762595605685292,2.2762595605685288,2.2762583705543882,-4E-16,-0.0000011900141406,-0.0000011900141410,0E-16,0.060234760656601382,0.06023476065660316,0.06023478481533484,1.778E-15,2.415873168E-8,2.4158733458E-8,0E-18,0.0031958297827625,0.0031958297827618,0.0031958292823489,-7E-16,-5.004129E-10,-5.004136E-10,0E-16
4.1,2.3403798127701805,2.3403798127701805,2.340378663273603,0E-16,-0.0000011494965775,-0.0000011494965775,0E-16,2.2769579551232276,2.2769579551232272,2.2769567823042076,-4E-16,-0.0000011728190196,-0.0000011728190200,0E-16,0.060218535020859276,0.060218535020859276,0.060218558833392334,0E-18,2.3812533058E-8,2.3812533058E-8,0E-18,0.0032033226260936,0.0032033226260944,0.0032033221360028,8E-16,-4.900916E-10,-4.900908E-10,0E-16
4.15,2.341065501516299,2.3410655015162956,2.3410643685057004,-3.4E-15,-0.0000011330105952,-0.0000011330105986,0E-16,2.2776522780773978,2.2776522780773978,2.2776511220732547,0E-16,-0.0000011560041431,-0.0000011560041431,0E-16,0.060202411835429844,0.060202411835431183,0.060202435308725156,1.339E-15,2.3473293973E-8,2.3473295312E-8,0E-18,0.0032108116034715,0.0032108116034665,0.0032108111237208,-5.0E-15,-4.797457E-10,-4.797507E-10,0E-16
4.2,2.3417472887675266,2.3417472887675257,2.341746171879583,-9E-16,-0.0000011168879427,-0.0000011168879436,0E-16,2.2783426027055673,2.2783426027055673,2.2783414631461553,0E-16,-0.0000011395594120,-0.0000011395594120,0E-16,0.060186389316604803,0.060186389316605025,0.060186412457464252,2.22E-16,2.3140859227E-8,2.3140859449E-8,0E-18,0.0032182967453542,0.0032182967453528,0.0032182962759636,-1.4E-15,-4.693892E-10,-4.693906E-10,0E-16
4.25,2.342425243922746,2.342425243922746,2.342424142803835,0E-15,-0.000001101118911,-0.000001101118911,0E-15,2.2790290001096238,2.2790290001096238,2.2790278766346672,0E-16,-0.0000011234749566,-0.0000011234749566,0E-16,0.06017046573203766,0.06017046573203699,0.060170488547107934,-6.7E-16,2.2815070944E-8,2.2815070274E-8,0E-18,0.0032257780810847,0.0032257780810849,0.0032257776220594,2E-16,-4.590255E-10,-4.590253E-10,0E-16
4.3,2.343099434345594,2.343099434345597,2.3430983486515724,3E-15,-0.0000010856940246,-0.0000010856940216,0E-16,2.2797115393079832,2.2797115393079832,2.2797104315668433,0E-16,-0.0000011077411399,-0.0000011077411399,0E-16,0.060154639398702247,0.060154639398702691,0.060154661894481043,4.44E-16,2.2495778352E-8,2.2495778796E-8,0E-18,0.0032332556389087,0.0032332556389107,0.0032332551902481,2.0E-15,-4.486626E-10,-4.486606E-10,0E-16
4.35,2.3437699254470945,2.343769925447095,2.3437688548430526,5E-16,-0.0000010706040424,-0.0000010706040419,0E-16,2.2803902873200979,2.2803902873200976,2.280389194971534,-3E-16,-0.0000010923485636,-0.0000010923485639,0E-16,0.06013890868097871,0.060138908680977376,0.060138930863808058,-1.334E-15,2.2182830682E-8,2.2182829348E-8,0E-18,0.0032407294460177,0.0032407294460201,0.0032407290077108,2.4E-15,-4.383093E-10,-4.383069E-10,0E-16
4.4,2.3444367807639916,2.34443678076399,2.3444357249240255,-1.6E-15,-0.0000010558399645,-0.0000010558399661,0E-16,2.281065309246617,2.281065309246617,2.2810642319585442,0E-15,-0.0000010772880728,-0.0000010772880728,0E-16,0.060123271988802074,0.06012327198880341,0.06012329386488280,1.336E-15,2.187607939E-8,2.1876080726E-8,0E-18,0.0032481995285724,0.0032481995285698,0.0032481991005988,-2.6E-15,-4.279710E-10,-4.279736E-10,0E-16
4.45,2.3451000620331217,2.345100062033121,2.3450990206401006,-7E-16,-0.0000010413930204,-0.0000010413930211,0E-16,2.2817366683454461,2.2817366683454461,2.2817356057946987,0E-16,-0.0000010625507474,-0.0000010625507474,0E-16,0.060107727775939866,0.060107727775940090,0.060107749351328233,2.24E-16,2.1575388143E-8,2.1575388367E-8,0E-18,0.0032556659117356,0.0032556659117349,0.0032556654940741,-7E-16,-4.176608E-10,-4.176615E-10,0E-16
4.5,2.3457598292620103,2.345759829262012,2.345758802007329,1.7E-15,-0.000001027254683,-0.0000010272546813,0E-16,2.2824044261039838,2.2824044261039844,2.2824033779760780,6E-16,-0.0000010481279064,-0.0000010481279058,0E-16,0.060092274538315004,0.060092274538314783,0.060092295818921615,-2.21E-16,2.1280606832E-8,2.1280606611E-8,0E-18,0.0032631286197116,0.0032631286197128,0.0032631282123293,1.2E-15,-4.073835E-10,-4.073823E-10,0E-16
