,model,force_softening,energy_softening,model,dataset
wbm-5-4413,sevenn,1.0003210067,-0.015145205187499991,sevenn,OAM
wbm-5-451,sevenn,0.8789395488,0.024401801183333384,sevenn,OAM
wbm-5-4759,sevenn,1.0224218526,0.017251814526666583,sevenn,OAM
wbm-5-5360,sevenn,1.0029693754,-0.007611606486419755,sevenn,OAM
wbm-5-5480,sevenn,1.0081933952,-0.008318337890000027,sevenn,OAM
wbm-5-5723,sevenn,0.9802814978000001,-0.005287425656666637,sevenn,OAM
wbm-5-6005,sevenn,0.9660402962,-0.018775400719999877,sevenn,OAM
wbm-5-6149,sevenn,1.0140668713,0.0013242275562499906,sevenn,OAM
wbm-5-6668,sevenn,0.9934389775,0.0063138676500001266,sevenn,OAM
wbm-5-6682,sevenn,1.0528193036,0.004794316985555488,sevenn,OAM
wbm-5-6789,sevenn,0.9463208979000001,0.019860989191250143,sevenn,OAM
wbm-5-6846,sevenn,0.9498925995,-0.010416775090277596,sevenn,OAM
wbm-5-695,sevenn,0.97613885,0.0010085639411112229,sevenn,OAM
wbm-5-722,sevenn,0.9799484115,-0.007431661256666821,sevenn,OAM
wbm-5-7334,sevenn,0.9648408265,-0.0018339872499997985,sevenn,OAM
wbm-5-7532,sevenn,1.0000558531,-0.014199469349999915,sevenn,OAM
wbm-5-7573,sevenn,0.9841434329000001,-0.019691360664999814,sevenn,OAM
wbm-5-760,sevenn,0.9673923022,-0.009675000866666592,sevenn,OAM
wbm-5-7725,sevenn,1.0308306297,-0.011224399313333402,sevenn,OAM
wbm-5-8226,sevenn,0.952116253,-0.0010760416122221747,sevenn,OAM
wbm-5-8567,sevenn,0.9772215455000001,-0.0037121029311110634,sevenn,OAM
wbm-5-8771,sevenn,0.9932671247,-0.012439059119999919,sevenn,OAM
wbm-5-9104,sevenn,1.0037679238,0.007695349189285621,sevenn,OAM
wbm-5-9173,sevenn,1.000804874,-0.00032309241500012577,sevenn,OAM
wbm-5-9195,sevenn,1.0132318664,-0.008597667687500098,sevenn,OAM
wbm-5-9807,sevenn,0.9797628403,-0.023994751803999962,sevenn,OAM
wbm-5-9851,sevenn,1.0184335003,-0.01662819577142865,sevenn,OAM
wbm-1-10040,mace,0.9913668581,-0.16297091095600008,mace,mptrj
wbm-1-10104,mace,0.8518504409000001,-0.017062144649999975,mace,mptrj
wbm-1-10131,mace,1.054190381,-0.00493299719366675,mace,mptrj
wbm-1-10631,mace,0.9066665581000001,0.03751131378000004,mace,mptrj
wbm-1-10690,mace,0.86714321,0.036721964327777815,mace,mptrj
wbm-1-10748,mace,0.9347895230000001,-0.0018482182333332592,mace,mptrj
wbm-1-10973,mace,0.8522601466,-0.03528668973000002,mace,mptrj
wbm-1-10992,mace,0.8250364418,0.08934862551666639,mace,mptrj
wbm-1-11087,mace,0.9048590713,-0.03602499749305564,mace,mptrj
wbm-1-11317,mace,0.8730576526,-0.018424905423611096,mace,mptrj
wbm-1-11393,mace,0.9145297226,-0.07894991631666683,mace,mptrj
wbm-1-11757,mace,0.960701589,-0.01854703416249994,mace,mptrj
wbm-1-11840,mace,0.8816352947,-0.004542640582857059,mace,mptrj
wbm-1-12258,mace,0.9556356986000001,0.06348917950000003,mace,mptrj
wbm-1-12348,mace,0.7602155673000001,0.031497515692592515,mace,mptrj
wbm-1-12519,mace,0.681965432,-0.19871721805000006,mace,mptrj
wbm-1-12679,mace,0.8396657976,-0.040390618891250264,mace,mptrj
wbm-1-12695,mace,0.9810438910000001,-0.014415158714999344,mace,mptrj
wbm-1-12778,mace,0.7568636104,-0.03621038416000015,mace,mptrj
wbm-1-12786,mace,0.7315270875000001,-0.04297976591249997,mace,mptrj
wbm-1-13108,mace,0.8983990730000001,-0.06433050254250011,mace,mptrj
wbm-1-13152,mace,0.9599585540000001,-0.03353828849374998,mace,mptrj
wbm-1-13168,mace,0.9178198661,-0.05713864047199998,mace,mptrj
wbm-1-13402,mace,1.0304072753,-0.03445925244999994,mace,mptrj
wbm-1-13560,mace,1.0011609322,-0.029620313834999953,mace,mptrj
wbm-1-13566,mace,0.9853160346000001,0.010436446766666663,mace,mptrj
wbm-1-13665,mace,0.8730292423,-0.04944752738200002,mace,mptrj
wbm-1-13928,mace,0.8988754339,-0.019171768900000073,mace,mptrj
wbm-1-14142,mace,0.9065576620000001,-0.07107805038833319,mace,mptrj
wbm-1-14347,mace,0.7604870998000001,-0.06324619156750008,mace,mptrj
wbm-1-14351,mace,0.8757453008,-0.08753281186499998,mace,mptrj
wbm-1-14495,mace,1.05103582,-0.05032002183333345,mace,mptrj
wbm-1-14703,mace,0.7485652126,-0.08504454644666672,mace,mptrj
wbm-1-14724,mace,0.9439888528,-0.04169474839333323,mace,mptrj
wbm-1-1523,mace,0.9133743204,-0.020979369004285885,mace,mptrj
wbm-1-15999,mace,1.0262761812,-0.06164472946944471,mace,mptrj
wbm-1-16058,mace,1.0089848516,-0.005672264392000059,mace,mptrj
wbm-1-16080,mace,0.9153207467000001,-0.009964592943000028,mace,mptrj
wbm-1-1660,mace,0.8202090021,-0.05908479150833343,mace,mptrj
wbm-1-16938,mace,0.7758857961000001,-0.033897686652777814,mace,mptrj
wbm-1-16983,mace,0.7952856673,-0.02904931343000013,mace,mptrj
wbm-1-17062,mace,0.9875249566000001,0.006982295125555598,mace,mptrj
wbm-1-17125,mace,0.9548013487,-0.04309730269183681,mace,mptrj
wbm-1-17377,mace,0.8013420951,-0.082856786065,mace,mptrj
wbm-1-1791,mace,1.0581617476,-0.010633886907500001,mace,mptrj
wbm-1-1842,mace,0.9943704853,-0.0055698828400000625,mace,mptrj
wbm-1-19025,mace,0.8522037185,-0.022266992667499964,mace,mptrj
wbm-1-19090,mace,0.9819408242000001,0.04026960421500005,mace,mptrj
wbm-1-19173,mace,0.9756616398,0.019579262052500025,mace,mptrj
wbm-1-19684,mace,0.9116095697000001,-0.03561005254333332,mace,mptrj
wbm-1-19969,mace,0.8804837716,-0.026286536684999983,mace,mptrj
wbm-1-20187,mace,0.9219847215,-0.07622017449333345,mace,mptrj
wbm-1-20692,mace,0.9960786289,0.005325454250833299,mace,mptrj
wbm-1-2075,mace,0.8123661265000001,-0.024316480432856984,mace,mptrj
wbm-1-21546,mace,0.7787029944,-0.0039963586974998576,mace,mptrj
wbm-1-21647,mace,0.7336865955,-0.014834557716666788,mace,mptrj
wbm-1-21918,mace,0.8798107244000001,-0.013770532833749894,mace,mptrj
wbm-1-21974,mace,0.7618447759,-0.04311573036000003,mace,mptrj
wbm-1-22347,mace,0.9135493330000001,-0.05536285606500009,mace,mptrj
wbm-1-22912,mace,0.8033374259,-0.14362723641625,mace,mptrj
wbm-1-23029,mace,1.0162619257,0.015130629971666684,mace,mptrj
wbm-1-23533,mace,0.9797649232000001,9.291846166673186e-05,mace,mptrj
wbm-1-23543,mace,1.0680485156,-0.008957232744999866,mace,mptrj
wbm-1-23636,mace,0.9427132506,-0.035858113932499956,mace,mptrj
wbm-1-24053,mace,1.0364656686,0.10972070839749999,mace,mptrj
wbm-1-24503,mace,1.0239456924,-0.09701617312499997,mace,mptrj
wbm-1-24761,mace,0.8411855701000001,-0.052083668634000026,mace,mptrj
wbm-1-25075,mace,1.0088209187,-0.004532344549000058,mace,mptrj
wbm-1-25396,mace,0.9060993196,-0.013470724207499885,mace,mptrj
wbm-1-2557,mace,0.8115590290000001,-0.04798591051250023,mace,mptrj
wbm-1-25665,mace,0.9278611920000001,-0.01413095079187503,mace,mptrj
wbm-1-25849,mace,0.9607496906,0.004515276521999993,mace,mptrj
wbm-1-26263,mace,0.9765918333,-0.020205015069999988,mace,mptrj
wbm-1-26543,mace,0.7135332653,-0.030275136042499984,mace,mptrj
wbm-1-26634,mace,0.8845367075,-0.07196016176750009,mace,mptrj
wbm-1-2722,mace,0.8696054350000001,-0.023828866141999895,mace,mptrj
wbm-1-27220,mace,1.0109013594,0.0167587454225,mace,mptrj
wbm-1-27502,mace,0.9431387987000001,-0.013831852227500097,mace,mptrj
wbm-1-27566,mace,0.9231334894000001,-0.041169824034000053,mace,mptrj
wbm-1-28132,mace,0.7491407271,-0.004466360922499924,mace,mptrj
wbm-1-28162,mace,0.9781978927,0.019960839364999837,mace,mptrj
wbm-1-28291,mace,0.9274080059,-0.043349659277142905,mace,mptrj
wbm-1-28599,mace,0.9496951996,-0.011772269988571388,mace,mptrj
wbm-1-29365,mace,0.8459871411000001,-0.13632473487250002,mace,mptrj
wbm-1-29807,mace,0.9209572764,-0.06436719043249983,mace,mptrj
wbm-1-30045,mace,0.9932982363,-0.043375666184166904,mace,mptrj
wbm-1-30099,mace,0.8939448046,-0.030403610597777866,mace,mptrj
wbm-1-30230,mace,0.9888848402,-0.0671537163587499,mace,mptrj
wbm-1-3078,mace,0.7642643444,-0.06261197707999999,mace,mptrj
wbm-1-30964,mace,0.7649264530000001,-0.008819325842999888,mace,mptrj
wbm-1-31348,mace,0.6047355630000001,-0.045851793067777966,mace,mptrj
wbm-1-31767,mace,0.9575150988000001,-0.045970114564999776,mace,mptrj
wbm-1-31797,mace,0.7786706915,0.0401914864059998,mace,mptrj
wbm-1-31867,mace,0.5134603952,-0.2054358908071427,mace,mptrj
wbm-1-32076,mace,0.835510128,-0.0947755688229166,mace,mptrj
wbm-1-32536,mace,0.9435843077,0.003142445820000006,mace,mptrj
wbm-1-32556,mace,0.9688375396000001,-0.045428072208000145,mace,mptrj
wbm-1-32966,mace,5.0709485684,0.009929690000000591,mace,mptrj
wbm-1-33026,mace,0.9710764171,0.0007843450750000258,mace,mptrj
wbm-1-33224,mace,0.9896121005,0.013723286069999974,mace,mptrj
wbm-1-34381,mace,1.0142407367,-0.01986735207999999,mace,mptrj
wbm-1-34429,mace,0.9431692715000001,-0.040076714019999925,mace,mptrj
wbm-1-34519,mace,0.9848976749,-0.05123418637166672,mace,mptrj
wbm-1-34758,mace,0.9070179151000001,-0.024121100274999918,mace,mptrj
wbm-1-34857,mace,0.8357690116000001,-0.0007715131900000394,mace,mptrj
wbm-1-35134,mace,0.9747487846,-0.05253468883666663,mace,mptrj
wbm-1-3516,mace,0.7708431285,-0.0594754796741667,mace,mptrj
wbm-1-3535,mace,0.829158947,-0.07313404872750008,mace,mptrj
wbm-1-35404,mace,0.9045104351000001,-0.0440183739757143,mace,mptrj
wbm-1-35738,mace,0.8255999994000001,-0.06875792759749988,mace,mptrj
wbm-1-36060,mace,0.9276553689,-0.051116100946249965,mace,mptrj
wbm-1-36191,mace,0.9209761132000001,-0.06398047983500002,mace,mptrj
wbm-1-36764,mace,0.8792265834,-0.0493022786687499,mace,mptrj
wbm-1-36839,mace,0.7675633660000001,0.07703770960500007,mace,mptrj
wbm-1-36941,mace,0.7786753729,-0.042843311726388715,mace,mptrj
wbm-1-37204,mace,0.8629780704000001,0.030682826587500028,mace,mptrj
wbm-1-37361,mace,1.0046548869,-0.00020102876249996626,mace,mptrj
wbm-1-37528,mace,0.8463083484,0.009578457470833197,mace,mptrj
wbm-1-37838,mace,0.9460164853,0.015180660560833323,mace,mptrj
wbm-1-38418,mace,0.6553815656,-0.08557385319250012,mace,mptrj
wbm-1-38520,mace,0.8877957860000001,-0.14494749607083351,mace,mptrj
wbm-1-38808,mace,0.9711868187,-0.015532104080833225,mace,mptrj
wbm-1-39089,mace,0.9246785628,-0.029964425637500014,mace,mptrj
wbm-1-40024,mace,0.7968449092000001,-0.13264118474799985,mace,mptrj
wbm-1-40484,mace,0.9798912383,-0.012089653229999974,mace,mptrj
wbm-1-40953,mace,0.9881474833,-0.05752659065374992,mace,mptrj
wbm-1-41091,mace,0.9355291868000001,-0.00615497435166669,mace,mptrj
wbm-1-41383,mace,0.9487537556000001,-0.019228558728333314,mace,mptrj
wbm-1-41389,mace,0.8342662062,-0.0544907891145455,mace,mptrj
wbm-1-41515,mace,0.8686014585,-0.047299990250833444,mace,mptrj
wbm-1-41644,mace,0.9178372101000001,-0.02673652566031724,mace,mptrj
wbm-1-42383,mace,0.9039923723000001,0.028501626422000326,mace,mptrj
wbm-1-42731,mace,0.9334314552,-0.024688196182222396,mace,mptrj
wbm-1-43066,mace,0.9592997350000001,0.014007163020833128,mace,mptrj
wbm-1-43649,mace,0.9492341932,0.02082288484583354,mace,mptrj
wbm-1-43796,mace,0.9537267076,-0.0574474735316666,mace,mptrj
wbm-1-44126,mace,1.0119079019,-0.04754633719700003,mace,mptrj
wbm-1-44340,mace,0.8837744452,-0.039227788099166716,mace,mptrj
wbm-1-44478,mace,0.8688439007000001,-0.25270891493111114,mace,mptrj
wbm-1-44580,mace,1.0314841379,0.022446564258750003,mace,mptrj
wbm-1-44656,mace,0.7951913702000001,-0.1308058874324999,mace,mptrj
wbm-1-45122,mace,0.8241166208,0.04130118809799995,mace,mptrj
wbm-1-45422,mace,0.746941151,-0.02053536718999993,mace,mptrj
wbm-1-45595,mace,0.9210618479,0.05749871289333323,mace,mptrj
wbm-1-45824,mace,0.6694403412000001,-0.039786204556666385,mace,mptrj
wbm-1-45844,mace,0.7651295714,-0.15725941652619038,mace,mptrj
wbm-1-45939,mace,0.8389016880000001,0.01054647533916686,mace,mptrj
wbm-1-45958,mace,0.8967292416,-0.0055412780783334155,mace,mptrj
wbm-1-46061,mace,0.8766055639,-0.057608910259999806,mace,mptrj
wbm-1-46063,mace,0.9015266165,-0.06571181206083333,mace,mptrj
wbm-1-462,mace,0.8097322154000001,-0.019104056080000032,mace,mptrj
wbm-1-46216,mace,0.8711354312,-0.08385765154916669,mace,mptrj
wbm-1-4644,mace,0.8785425443,-0.0594191122909091,mace,mptrj
wbm-1-46479,mace,0.9284839197,0.08296070017666644,mace,mptrj
wbm-1-46897,mace,0.9201177467,-0.06918364376888869,mace,mptrj
wbm-1-47256,mace,0.9153488806000001,-0.017671828017499957,mace,mptrj
wbm-1-47271,mace,0.8571483343,-0.024642602052499997,mace,mptrj
wbm-1-47332,mace,0.9810390896000001,0.023374586885000027,mace,mptrj
wbm-1-47390,mace,1.1489545778,0.04491636911750002,mace,mptrj
wbm-1-4748,mace,0.7479455288,0.0033524446199997724,mace,mptrj
wbm-1-47680,mace,0.9462490519000001,-0.03536306727100005,mace,mptrj
wbm-1-48045,mace,0.9103375103,-0.03444938615250006,mace,mptrj
wbm-1-48387,mace,0.9456075849000001,-0.1372438269350001,mace,mptrj
wbm-1-48516,mace,0.7675301754,-0.07695156286999998,mace,mptrj
wbm-1-48844,mace,0.9448766889,-0.008992570419375224,mace,mptrj
wbm-1-48894,mace,0.8580086621,-0.009386742962222252,mace,mptrj
wbm-1-48917,mace,0.9219079615,-0.008360696500000042,mace,mptrj
wbm-1-48956,mace,0.9603678506000001,-0.019411412984999998,mace,mptrj
wbm-1-4923,mace,1.0955952572,-0.21600406395,mace,mptrj
wbm-1-4926,mace,0.9167696033,-0.040568483845,mace,mptrj
wbm-1-49882,mace,0.9613826786,-0.035416140232222185,mace,mptrj
wbm-1-50042,mace,0.9217998465,-0.004433923825555534,mace,mptrj
wbm-1-5045,mace,0.8341373052000001,-0.12361623405999989,mace,mptrj
wbm-1-50475,mace,1.0095228703,-0.0010128389319999796,mace,mptrj
wbm-1-5112,mace,0.9283452901,-0.2187754330639997,mace,mptrj
wbm-1-51210,mace,0.878986794,0.008266242605000062,mace,mptrj
wbm-1-51562,mace,0.6903184913,0.019646547825000128,mace,mptrj
wbm-1-51828,mace,0.8930177019000001,-0.019031156837499986,mace,mptrj
wbm-1-51920,mace,0.9218672590000001,-0.039641524159999914,mace,mptrj
wbm-1-52323,mace,0.8798879136000001,-0.03538285195400004,mace,mptrj
wbm-1-5320,mace,0.9768369989000001,0.013822672089166826,mace,mptrj
wbm-1-54021,mace,0.8511708826000001,-0.03266298572200001,mace,mptrj
wbm-1-54211,mace,0.8227392679000001,-0.08232158981800011,mace,mptrj
wbm-1-54223,mace,0.9223236703000001,-0.044649607625999864,mace,mptrj
wbm-1-54845,mace,0.8316167528,0.02338079270571417,mace,mptrj
wbm-1-55055,mace,0.7714089091,-0.1114544441839284,mace,mptrj
wbm-1-55621,mace,0.8174559899,-0.01762532477333328,mace,mptrj
wbm-1-55626,mace,0.9010838613000001,-0.072093626925,mace,mptrj
wbm-1-55839,mace,0.7202700438,-0.05794091720185172,mace,mptrj
wbm-1-56095,mace,0.7974553118000001,-0.04580689733999973,mace,mptrj
wbm-1-56442,mace,0.8240780302,-0.05806911077624992,mace,mptrj
wbm-1-56596,mace,0.7991537203,-0.08888239527333334,mace,mptrj
wbm-1-56597,mace,0.9529087900000001,-0.046994805196,mace,mptrj
wbm-1-5673,mace,0.9265344858000001,-0.022619785424999962,mace,mptrj
wbm-1-5686,mace,0.8609722033,-0.27513129435199996,mace,mptrj
wbm-1-57622,mace,0.9663136551,0.023906266104166584,mace,mptrj
wbm-1-58300,mace,0.8430273561,-0.07752220713333353,mace,mptrj
wbm-1-58411,mace,0.9744722742,0.02595921375500006,mace,mptrj
wbm-1-58431,mace,0.8766322539,-0.0033514159166667078,mace,mptrj
wbm-1-5891,mace,0.8880192663,0.022977857466666734,mace,mptrj
wbm-1-59108,mace,0.6885066201000001,-0.08995396315749993,mace,mptrj
wbm-1-59510,mace,0.7828245213,-0.02761592920000009,mace,mptrj
wbm-1-59715,mace,0.8961588197,0.007101977202500098,mace,mptrj
wbm-1-59754,mace,0.8861072502,-0.020107061447000023,mace,mptrj
wbm-1-59925,mace,1.0856774332,-0.03246540344999999,mace,mptrj
wbm-1-60339,mace,0.9211151778000001,0.011342842134999965,mace,mptrj
wbm-1-60437,mace,0.9617677061000001,-0.04320165135499998,mace,mptrj
wbm-1-60536,mace,0.9342904974,-0.1210263214380952,mace,mptrj
wbm-1-61353,mace,1.0972804062,-0.01807893176750004,mace,mptrj
wbm-1-61447,mace,0.7469732825000001,-0.025379545056666803,mace,mptrj
wbm-1-61492,mace,0.8755113589,-0.020323267239999866,mace,mptrj
wbm-1-61567,mace,0.7789848256,-0.010896919197499955,mace,mptrj
wbm-1-6677,mace,0.9054522063,-0.11991646953333361,mace,mptrj
wbm-1-6831,mace,0.9569497678000001,0.0105330583645458,mace,mptrj
wbm-1-6877,mace,0.7337566273,-0.018123773787499964,mace,mptrj
wbm-1-7173,mace,0.7299862055,-0.07457487873399998,mace,mptrj
wbm-1-7275,mace,0.7466066266,-0.057086756829999884,mace,mptrj
wbm-1-7410,mace,0.7205173795,-0.12791009236666648,mace,mptrj
wbm-1-8359,mace,0.9434033399,-0.02868635987250001,mace,mptrj
wbm-1-8367,mace,0.9379638507,-0.02945672638000006,mace,mptrj
wbm-1-9075,mace,0.8722611912,-0.07518827636083346,mace,mptrj
wbm-1-9196,mace,0.9813679504,-0.010372234079999964,mace,mptrj
wbm-1-9201,mace,0.9184964549,-0.0030790092150000613,mace,mptrj
wbm-1-987,mace,0.9927488458,-0.005149216139999981,mace,mptrj
wbm-1-9927,mace,0.9812926465,-0.004951492226000021,mace,mptrj
wbm-2-10245,mace,0.8893545675000001,-0.010871380111000022,mace,mptrj
wbm-2-10499,mace,0.9497860293,-0.03493331802666672,mace,mptrj
wbm-2-10810,mace,0.8361626227000001,-0.04345931256777781,mace,mptrj
wbm-2-10923,mace,0.8685803588000001,-0.04951088717083326,mace,mptrj
wbm-2-11068,mace,0.9050225649,-0.05982517713300013,mace,mptrj
wbm-2-11084,mace,0.9075480491000001,-0.04234966028499983,mace,mptrj
wbm-2-11128,mace,0.8519001791,0.0166094084420002,mace,mptrj
wbm-2-11212,mace,0.8736401071000001,-0.06475345740363636,mace,mptrj
wbm-2-11382,mace,0.8472019672000001,-0.0028928249999999878,mace,mptrj
wbm-2-1151,mace,0.9537987415,-0.03537228040666663,mace,mptrj
wbm-2-11618,mace,0.9165943782,-0.04825322610333329,mace,mptrj
wbm-2-11694,mace,0.9563619804000001,-0.020368615058750095,mace,mptrj
wbm-2-11991,mace,0.8145497147,-0.02910749739499998,mace,mptrj
wbm-2-12110,mace,0.9272920929,-0.042764404360000084,mace,mptrj
wbm-2-1217,mace,0.9399613131000001,-0.10452017989500012,mace,mptrj
wbm-2-12245,mace,0.8166246843,0.013306187538888676,mace,mptrj
wbm-2-12407,mace,0.8227343902,-0.04401108716000017,mace,mptrj
wbm-2-12899,mace,0.8880224846,-0.08505287733833333,mace,mptrj
wbm-2-13207,mace,0.9644288331,0.013115480036666584,mace,mptrj
wbm-2-13474,mace,1.003610771,-0.0010972155499999303,mace,mptrj
wbm-2-13628,mace,1.0786791299,-0.06991930211500007,mace,mptrj
wbm-2-13632,mace,1.0185752942,-0.012751472176666686,mace,mptrj
wbm-2-13798,mace,0.9391002664,-0.042692893756666926,mace,mptrj
wbm-2-13799,mace,0.8427287299,-0.07489221871458322,mace,mptrj
wbm-2-13911,mace,0.9073478723,-0.027497735235000143,mace,mptrj
wbm-2-14116,mace,0.9032613429,-0.041432435978333376,mace,mptrj
wbm-2-14733,mace,0.8929740322,-0.015941871690000033,mace,mptrj
wbm-2-14949,mace,0.8277466841000001,-0.03634365323583341,mace,mptrj
wbm-2-14980,mace,0.9365742019000001,-0.054685431098750036,mace,mptrj
wbm-2-15047,mace,1.0794669192,0.06341743823499994,mace,mptrj
wbm-2-15398,mace,0.8508757246,0.04002675563125004,mace,mptrj
wbm-2-15816,mace,1.0006773042,-0.003523599991000026,mace,mptrj
wbm-2-15882,mace,0.9026957371000001,-0.028013296523437536,mace,mptrj
wbm-2-16299,mace,0.9753385836,-0.044249129598749895,mace,mptrj
wbm-2-16983,mace,0.8248042195,-0.0605892639779998,mace,mptrj
wbm-2-17344,mace,0.9906329724,-0.00210512420749982,mace,mptrj
wbm-2-1787,mace,0.8720884739,-0.014375531459999888,mace,mptrj
wbm-2-19108,mace,0.8569061582,-0.052169757096666734,mace,mptrj
wbm-2-19313,mace,0.9386297409000001,-0.02864331172666673,mace,mptrj
wbm-2-20028,mace,0.7746220763,-0.25599126928000027,mace,mptrj
wbm-2-20166,mace,0.9603268808000001,-0.04463864362636397,mace,mptrj
wbm-2-20256,mace,0.9105518563,-0.08207037678363639,mace,mptrj
wbm-2-20265,mace,0.7983865573000001,0.20383065830555555,mace,mptrj
wbm-2-20392,mace,0.9179595584,-0.08184201174999997,mace,mptrj
wbm-2-20448,mace,0.8981598021,0.005256029142500118,mace,mptrj
wbm-2-20797,mace,0.7842810276000001,0.017714216466667074,mace,mptrj
wbm-2-21074,mace,1.0620964085,0.004291289675999899,mace,mptrj
wbm-2-21198,mace,1.051502677,-0.17417007918666663,mace,mptrj
wbm-2-21508,mace,0.8433796036000001,-0.13700168639250004,mace,mptrj
wbm-2-21597,mace,0.9247475385,-0.07797450075600001,mace,mptrj
wbm-2-21693,mace,0.7615161871,-0.11039251948250008,mace,mptrj
wbm-2-21990,mace,0.910981004,-0.13330584466874998,mace,mptrj
wbm-2-22192,mace,0.8460440311,-0.1031978600425,mace,mptrj
wbm-2-2223,mace,0.9153024780000001,-0.0233590150133334,mace,mptrj
wbm-2-22928,mace,0.8813468328,-0.0458638256982142,mace,mptrj
wbm-2-22992,mace,0.8668670138000001,-0.006441339034523792,mace,mptrj
wbm-2-2316,mace,0.9117615197000001,-0.08572075708333345,mace,mptrj
wbm-2-23452,mace,0.934905116,-0.025673892214999938,mace,mptrj
wbm-2-23794,mace,0.9061590916000001,-0.04053027070857149,mace,mptrj
wbm-2-23880,mace,0.7945625202000001,-0.08024903477999992,mace,mptrj
wbm-2-23973,mace,0.9726549798,0.007157482383333402,mace,mptrj
wbm-2-24003,mace,0.9454156397000001,0.0036515700699999245,mace,mptrj
wbm-2-24061,mace,0.8292263209,-0.04639233884583346,mace,mptrj
wbm-2-24501,mace,1.0094425817,-0.01714835455900001,mace,mptrj
wbm-2-24549,mace,0.9346010465000001,-0.20979952414499997,mace,mptrj
wbm-2-24887,mace,0.9096370942,-0.012203818264999899,mace,mptrj
wbm-2-25039,mace,0.9382093268,-0.006729503383333357,mace,mptrj
wbm-2-25087,mace,0.9326134373,-0.03951630272749984,mace,mptrj
wbm-2-25091,mace,0.6986959447000001,0.038523034738333455,mace,mptrj
wbm-2-25182,mace,0.9825233154,-0.03898065667625006,mace,mptrj
wbm-2-25748,mace,0.9682099158,0.03471146207700031,mace,mptrj
wbm-2-25883,mace,0.9138497588000001,-0.00730402776500001,mace,mptrj
wbm-2-26027,mace,1.0431026032,-0.06954189626333337,mace,mptrj
wbm-2-26175,mace,0.8360124681000001,0.011599239885000001,mace,mptrj
wbm-2-26205,mace,0.7053334561,0.14547907595500006,mace,mptrj
wbm-2-26262,mace,0.7954894163,-0.02605433115925901,mace,mptrj
wbm-2-26500,mace,0.9815110124,-0.06511169936666701,mace,mptrj
wbm-2-26676,mace,0.9280330333000001,0.01539631983999996,mace,mptrj
wbm-2-2669,mace,0.8223431573000001,-0.009878141566666542,mace,mptrj
wbm-2-27233,mace,0.9323679888,0.00311898406333313,mace,mptrj
wbm-2-27460,mace,0.7466923010000001,-0.042666655867272786,mace,mptrj
wbm-2-27581,mace,0.7742808448,-0.07181143570666654,mace,mptrj
wbm-2-27803,mace,0.8625819831,-0.013097650518888868,mace,mptrj
wbm-2-27955,mace,0.8819452793,0.005302230794444461,mace,mptrj
wbm-2-28151,mace,0.7408093611000001,0.029712806090000134,mace,mptrj
wbm-2-28311,mace,0.8040505136,-0.04033477494814803,mace,mptrj
wbm-2-28628,mace,0.8528972208000001,-0.010781723341999908,mace,mptrj
wbm-2-28666,mace,0.7493141986,0.12861619451099984,mace,mptrj
wbm-2-29064,mace,0.7614117704000001,-0.040314425541999835,mace,mptrj
wbm-2-29551,mace,0.6949521139,-0.026118187551666828,mace,mptrj
wbm-2-29590,mace,0.5992708433,-0.03121941515624993,mace,mptrj
wbm-2-2973,mace,0.9290294075000001,0.023269642037500038,mace,mptrj
wbm-2-30232,mace,0.9963676179000001,-0.03510554852000001,mace,mptrj
wbm-2-30753,mace,0.9633870356,0.21029727415666669,mace,mptrj
wbm-2-31075,mace,0.7388977207,-0.08832746100750004,mace,mptrj
