# li3po4g_mp-2878 PDOS summed by element+orbital (QE projwfc.x). Columns are states/eV. VBM 2.757 eV. Gap is the fixed-occ nscf value (5.821 eV), not a DOS threshold.
E_eV,E_minus_VBM_eV,Li_p,Li_s,O_p,O_s,P_p,P_s
11.583,8.8262,4.612,0.31872,1.6592,1.3112,1.752,0.3056
11.593,8.8362,4.744,0.33256,1.7204,1.358,1.808,0.3204
11.603,8.8462,4.832,0.34612,1.7716,1.3948,1.856,0.3332
11.613,8.8562,4.896,0.35724,1.8164,1.4224,1.892,0.3432
11.623,8.8662,4.924,0.36688,1.8556,1.4436,1.924,0.3504
11.633,8.8762,4.924,0.37536,1.8688,1.4516,1.944,0.3544
11.643,8.8862,4.9,0.38232,1.8924,1.4536,1.96,0.3564
11.653,8.8962,4.848,0.38788,1.8988,1.4512,1.972,0.3556
11.663,8.9062,4.788,0.3936,1.8964,1.4416,1.98,0.3532
11.673,8.9162,4.724,0.3984,1.8892,1.4248,1.984,0.3492
11.683,8.9262,4.656,0.40228,1.8936,1.4104,1.984,0.344
11.693,8.9362,4.592,0.40656,1.878,1.3912,1.984,0.338
11.703,8.9462,4.536,0.4096,1.8664,1.3712,1.984,0.332
11.713,8.9562,4.484,0.41312,1.8584,1.3504,1.98,0.3256
11.723,8.9662,4.436,0.41576,1.8428,1.3296,1.976,0.3188
11.733,8.9762,4.38,0.41688,1.8312,1.3092,1.964,0.3124
11.743,8.9862,4.324,0.4164,1.812,1.288,1.952,0.3056
11.753,8.9962,4.26,0.41552,1.7848,1.2664,1.936,0.2992
11.763,9.0062,4.2,0.41304,1.766,1.2404,1.916,0.2928
11.773,9.0162,4.124,0.40904,1.7404,1.2184,1.892,0.2864
11.783,9.0262,4.044,0.4054,1.7152,1.196,1.872,0.28
11.793,9.0362,3.964,0.40196,1.692,1.1776,1.852,0.2744
11.803,9.0462,3.896,0.39976,1.6812,1.1616,1.836,0.2688
11.813,9.0562,3.84,0.39944,1.6748,1.152,1.832,0.264
11.823,9.0662,3.808,0.40164,1.68,1.15,1.84,0.2596
11.833,9.0762,3.8,0.407,1.6968,1.154,1.86,0.2564
11.843,9.0862,3.82,0.4162,1.7252,1.1712,1.9,0.254
11.853,9.0962,3.896,0.42932,1.7772,1.1948,1.956,0.2528
11.863,9.1062,3.992,0.44552,1.842,1.2276,2.028,0.2524
11.873,9.1162,4.14,0.46472,1.9154,1.2708,2.12,0.2528
11.883,9.1262,4.312,0.48696,2.0068,1.3148,2.224,0.254
11.893,9.1362,4.516,0.50956,2.108,1.366,2.34,0.256
11.903,9.1462,4.728,0.5314,2.204,1.4168,2.46,0.258
11.913,9.1562,4.948,0.55232,2.3,1.468,2.584,0.2596
11.923,9.1662,5.148,0.56976,2.392,1.5128,2.704,0.2608
11.933,9.1762,5.332,0.58336,2.468,1.5512,2.812,0.2612
11.943,9.1862,5.476,0.59184,2.536,1.5784,2.912,0.2604
11.953,9.1962,5.58,0.59384,2.588,1.5936,2.992,0.2584
11.963,9.2062,5.636,0.59104,2.612,1.6008,3.056,0.2548
11.973,9.2162,5.644,0.5822,2.62,1.5952,3.104,0.25
11.983,9.2262,5.6,0.56784,2.612,1.5756,3.132,0.244
11.993,9.2362,5.512,0.54832,2.588,1.5444,3.148,0.2368
12.003,9.2462,5.392,0.5262,2.552,1.51,3.152,0.2292
12.013,9.2562,5.256,0.50072,2.504,1.4712,3.152,0.2212
12.023,9.2662,5.112,0.47444,2.464,1.43,3.156,0.214
12.033,9.2762,4.964,0.44856,2.42,1.3904,3.16,0.2072
12.043,9.2862,4.844,0.42328,2.388,1.3552,3.18,0.2012
12.053,9.2962,4.748,0.4014,2.376,1.328,3.212,0.1964
12.063,9.3062,4.688,0.38288,2.364,1.3088,3.26,0.1932
12.073,9.3162,4.672,0.36832,2.38,1.3,3.328,0.1916
12.083,9.3262,4.696,0.35836,2.408,1.2972,3.408,0.1908
12.093,9.3362,4.764,0.35308,2.452,1.3104,3.504,0.1912
12.103,9.3462,4.864,0.35328,2.516,1.3236,3.608,0.1924
12.113,9.3562,4.98,0.3572,2.58,1.3436,3.716,0.1944
12.123,9.3662,5.124,0.3644,2.64,1.3692,3.82,0.1964
12.133,9.3762,5.26,0.37568,2.712,1.3908,3.92,0.1988
12.143,9.3862,5.4,0.38844,2.776,1.4068,4,0.2012
12.153,9.3962,5.52,0.40352,2.836,1.4144,4.08,0.2032
12.163,9.4062,5.608,0.41896,2.88,1.4216,4.12,0.2052
12.173,9.4162,5.684,0.43372,2.912,1.4184,4.16,0.2068
12.183,9.4262,5.716,0.44756,2.94,1.404,4.2,0.2084
12.193,9.4362,5.712,0.46036,2.94,1.3864,4.2,0.2096
12.203,9.4462,5.672,0.47144,2.94,1.3564,4.16,0.2108
12.213,9.4562,5.604,0.47996,2.932,1.3232,4.12,0.2116
12.223,9.4662,5.512,0.48596,2.912,1.2864,4.08,0.212
12.233,9.4762,5.392,0.4898,2.88,1.2416,4.04,0.2124
12.243,9.4862,5.256,0.49044,2.844,1.1964,3.98,0.2124
12.253,9.4962,5.104,0.48948,2.808,1.1488,3.908,0.212
12.263,9.5062,4.944,0.48532,2.76,1.102,3.832,0.2108
12.273,9.5162,4.78,0.47916,2.708,1.0548,3.752,0.2096
12.283,9.5262,4.608,0.47072,2.64,1.0092,3.66,0.2072
12.293,9.5362,4.448,0.46044,2.572,0.964,3.564,0.2048
12.303,9.5462,4.276,0.44888,2.5,0.9212,3.456,0.2012
12.313,9.5562,4.12,0.436764,2.416,0.88,3.348,0.198
12.323,9.5662,3.964,0.424292,2.332,0.84,3.232,0.194
12.333,9.5762,3.828,0.411148,2.248,0.8032,3.116,0.1904
12.343,9.5862,3.688,0.398452,2.164,0.7692,3,0.1872
12.353,9.5962,3.568,0.387152,2.08,0.7384,2.888,0.1848
12.363,9.6062,3.468,0.3771,2.008,0.7124,2.784,0.1832
12.373,9.6162,3.376,0.3688,1.932,0.6896,2.692,0.1832
12.383,9.6262,3.308,0.363424,1.88,0.6732,2.616,0.1844
12.393,9.6362,3.252,0.360588,1.836,0.6612,2.556,0.1872
12.403,9.6462,3.208,0.35988,1.804,0.6564,2.516,0.1912
12.413,9.6562,3.188,0.362104,1.792,0.658,2.496,0.1972
12.423,9.6662,3.188,0.367264,1.79,0.6648,2.496,0.2044
12.433,9.6762,3.196,0.374548,1.8088,0.6788,2.52,0.2132
12.443,9.6862,3.224,0.383164,1.8428,0.6992,2.564,0.2228
12.453,9.6962,3.268,0.392288,1.8916,0.7252,2.632,0.2332
12.463,9.7062,3.336,0.402632,1.9556,0.7572,2.716,0.2444
12.473,9.7162,3.408,0.41316,2.026,0.7944,2.816,0.256
12.483,9.7262,3.496,0.42284,2.1028,0.8352,2.928,0.2676
12.493,9.7362,3.596,0.4322,2.1896,0.88,3.048,0.2792
12.503,9.7462,3.7,0.43988,2.2736,0.9264,3.172,0.2904
12.513,9.7562,3.816,0.4452,2.3544,0.972,3.292,0.3004
12.523,9.7662,3.928,0.44912,2.4396,1.0172,3.404,0.31
12.533,9.7762,4.044,0.45064,2.5048,1.0592,3.504,0.318
12.543,9.7862,4.148,0.4504,2.5652,1.0976,3.584,0.3244
12.553,9.7962,4.252,0.44844,2.6132,1.1296,3.648,0.3296
12.563,9.8062,4.332,0.4444,2.6476,1.1572,3.688,0.3332
12.573,9.8162,4.408,0.44024,2.6616,1.1776,3.708,0.3356
12.583,9.8262,4.476,0.43448,2.666,1.1928,3.712,0.3372
12.593,9.8362,4.536,0.42888,2.662,1.2032,3.696,0.3376
12.603,9.8462,4.584,0.42332,2.6456,1.2076,3.668,0.3384
12.613,9.8562,4.632,0.41848,2.6292,1.2092,3.632,0.3392
12.623,9.8662,4.672,0.41496,2.6004,1.208,3.592,0.3412
12.633,9.8762,4.716,0.41172,2.5804,1.2044,3.552,0.344
12.643,9.8862,4.764,0.41016,2.56,1.1996,3.516,0.3484
12.653,9.8962,4.8,0.40808,2.544,1.1948,3.48,0.354
12.663,9.9062,4.832,0.40816,2.5244,1.1888,3.448,0.3608
12.673,9.9162,4.864,0.40736,2.508,1.1824,3.42,0.3688
12.683,9.9262,4.88,0.40612,2.4992,1.1744,3.388,0.3772
12.693,9.9362,4.88,0.40416,2.4816,1.1656,3.36,0.3852
12.703,9.9462,4.856,0.40128,2.4548,1.1548,3.328,0.3932
12.713,9.9562,4.816,0.39712,2.4312,1.1424,3.292,0.4
12.723,9.9662,4.76,0.39224,2.3988,1.1272,3.252,0.404
12.733,9.9762,4.692,0.3856,2.3572,1.1112,3.204,0.408
12.743,9.9862,4.608,0.37852,2.3236,1.094,3.156,0.408
12.753,9.9962,4.52,0.37068,2.278,1.0756,3.104,0.408
12.763,10.0062,4.42,0.36396,2.2404,1.0564,3.052,0.408
12.773,10.0162,4.324,0.35596,2.192,1.0384,3,0.404
12.783,10.0262,4.236,0.3492,2.1564,1.0196,2.952,0.3972
12.793,10.0362,4.152,0.3436,2.118,1.0012,2.908,0.3908
12.803,10.0462,4.076,0.33836,2.0808,0.9836,2.868,0.3836
12.813,10.0562,4.012,0.33428,2.0524,0.9652,2.828,0.3764
12.823,10.0662,3.948,0.3306,2.0208,0.946,2.796,0.3688
12.833,10.0762,3.88,0.32724,1.9932,0.9256,2.76,0.3616
12.843,10.0862,3.812,0.32316,1.9612,0.9024,2.72,0.3548
12.853,10.0962,3.744,0.31936,1.936,0.8768,2.672,0.3488
12.863,10.1062,3.668,0.31512,1.8976,0.8468,2.62,0.3432
12.873,10.1162,3.58,0.3096,1.8608,0.8136,2.552,0.3384
12.883,10.1262,3.476,0.30292,1.8184,0.7776,2.48,0.3344
12.893,10.1362,3.364,0.29544,1.7736,0.738,2.396,0.3312
12.903,10.1462,3.236,0.28748,1.7184,0.6964,2.304,0.3296
12.913,10.1562,3.104,0.279528,1.6576,0.654,2.212,0.3292
12.923,10.1662,2.964,0.27084,1.5996,0.6116,2.116,0.33
12.933,10.1762,2.828,0.262564,1.5448,0.5716,2.024,0.3328
12.943,10.1862,2.696,0.25514,1.4856,0.5336,1.94,0.3368
12.953,10.1962,2.576,0.248976,1.4372,0.4996,1.868,0.3428
12.963,10.2062,2.468,0.244084,1.3964,0.47,1.812,0.35
12.973,10.2162,2.372,0.240464,1.3616,0.4468,1.772,0.3588
12.983,10.2262,2.3,0.239332,1.3388,0.4284,1.756,0.3688
12.993,10.2362,2.252,0.239488,1.3268,0.4172,1.764,0.3804
13.003,10.2462,2.24,0.242128,1.3296,0.4116,1.796,0.3924
13.013,10.2562,2.244,0.246852,1.3456,0.4108,1.852,0.404
13.023,10.2662,2.272,0.254048,1.3756,0.4156,1.932,0.42
13.033,10.2762,2.336,0.26372,1.424,0.4244,2.032,0.436
13.043,10.2862,2.412,0.276252,1.4796,0.4368,2.156,0.448
13.053,10.2962,2.516,0.291624,1.5464,0.452,2.3,0.464
13.063,10.3062,2.64,0.308232,1.628,0.4688,2.46,0.48
13.073,10.3162,2.772,0.327268,1.7244,0.4876,2.636,0.492
13.083,10.3262,2.92,0.347908,1.8188,0.5064,2.82,0.504
13.093,10.3362,3.06,0.369336,1.9192,0.5252,3.008,0.516
13.103,10.3462,3.2,0.391948,2.0172,0.5428,3.204,0.524
13.113,10.3562,3.336,0.41374,2.1156,0.5584,3.396,0.528
13.123,10.3662,3.464,0.435484,2.2104,0.5728,3.584,0.532
13.133,10.3762,3.568,0.455592,2.2972,0.5844,3.76,0.532
13.143,10.3862,3.656,0.474056,2.3832,0.5936,3.928,0.528
13.153,10.3962,3.732,0.49008,2.444,0.6004,4.08,0.52
13.163,10.4062,3.784,0.502864,2.516,0.6044,4.2,0.512
13.173,10.4162,3.816,0.513612,2.56,0.6064,4.32,0.5
13.183,10.4262,3.844,0.521548,2.608,0.606,4.44,0.488
13.193,10.4362,3.84,0.527072,2.632,0.6036,4.52,0.48
13.203,10.4462,3.836,0.529396,2.664,0.6,4.6,0.472
13.213,10.4562,3.824,0.53054,2.68,0.596,4.64,0.464
13.223,10.4662,3.812,0.53012,2.7,0.592,4.72,0.464
13.233,10.4762,3.796,0.528932,2.712,0.588,4.72,0.468
13.243,10.4862,3.784,0.5274,2.728,0.584,4.76,0.476
13.253,10.4962,3.784,0.525928,2.736,0.5812,4.8,0.492
13.263,10.5062,3.792,0.52612,2.756,0.5804,4.8,0.516
13.273,10.5162,3.816,0.527588,2.78,0.58,4.84,0.544
13.283,10.5262,3.844,0.531532,2.812,0.5812,4.88,0.576
13.293,10.5362,3.888,0.53712,2.848,0.5844,4.92,0.616
13.303,10.5462,3.936,0.543992,2.884,0.588,4.92,0.66
13.313,10.5562,3.996,0.552904,2.932,0.5924,4.96,0.708
13.323,10.5662,4.06,0.563032,2.964,0.596,5,0.76
13.333,10.5762,4.112,0.573568,3.012,0.5996,5.04,0.808
13.343,10.5862,4.16,0.582904,3.048,0.6012,5.04,0.856
13.353,10.5962,4.188,0.592192,3.08,0.6008,5.04,0.9
13.363,10.6062,4.208,0.599416,3.096,0.5984,5.04,0.94
13.373,10.6162,4.204,0.6038,3.1,0.592,5.04,0.972
13.383,10.6262,4.188,0.60484,3.092,0.5832,4.96,1.004
13.393,10.6362,4.14,0.60388,3.072,0.5716,4.92,1.024
13.403,10.6462,4.088,0.59872,3.044,0.5564,4.84,1.04
13.413,10.6562,4.016,0.59164,2.996,0.5392,4.72,1.052
13.423,10.6662,3.936,0.58152,2.936,0.5192,4.6,1.06
13.433,10.6762,3.852,0.57024,2.88,0.4976,4.48,1.064
13.443,10.6862,3.772,0.55768,2.808,0.4756,4.36,1.068
13.453,10.6962,3.696,0.54472,2.752,0.4532,4.2,1.072
13.463,10.7062,3.644,0.53384,2.696,0.432,4.08,1.076
13.473,10.7162,3.612,0.52376,2.644,0.4132,3.964,1.088
13.483,10.7262,3.596,0.51648,2.612,0.396,3.852,1.104
13.493,10.7362,3.616,0.5118,2.592,0.3812,3.76,1.128
13.503,10.7462,3.664,0.51156,2.588,0.37,3.692,1.164
13.513,10.7562,3.744,0.51504,2.612,0.3624,3.648,1.212
13.523,10.7662,3.848,0.52224,2.652,0.3584,3.628,1.272
13.533,10.7762,3.984,0.53308,2.712,0.3584,3.632,1.348
13.543,10.7862,4.148,0.54656,2.796,0.3616,3.66,1.436
13.553,10.7962,4.34,0.56412,2.892,0.3692,3.712,1.54
13.563,10.8062,4.536,0.58332,3.004,0.38,3.776,1.652
13.573,10.8162,4.748,0.60464,3.132,0.3936,3.856,1.78
13.583,10.8262,4.964,0.62716,3.272,0.4084,3.944,1.916
13.593,10.8362,5.18,0.6494,3.404,0.4248,4.04,2.064
13.603,10.8462,5.396,0.67112,3.536,0.442,4.12,2.212
13.613,10.8562,5.592,0.69252,3.672,0.4584,4.2,2.368
13.623,10.8662,5.772,0.71064,3.788,0.4744,4.24,2.52
13.633,10.8762,5.924,0.7274,3.9,0.4888,4.28,2.668
13.643,10.8862,6.048,0.74016,3.992,0.5008,4.28,2.812
13.653,10.8962,6.14,0.75076,4.064,0.5112,4.28,2.948
13.663,10.9062,6.196,0.75752,4.112,0.518,4.2,3.068
13.673,10.9162,6.212,0.75988,4.136,0.5224,4.16,3.18
13.683,10.9262,6.184,0.75956,4.14,0.5224,4.04,3.276
13.693,10.9362,6.116,0.75556,4.128,0.5196,3.924,3.356
13.703,10.9462,6.024,0.7478,4.088,0.5148,3.78,3.42
13.713,10.9562,5.892,0.73832,4.036,0.5068,3.624,3.464
13.723,10.9662,5.74,0.72636,3.968,0.4972,3.464,3.496
13.733,10.9762,5.576,0.71316,3.896,0.4856,3.304,3.508
13.743,10.9862,5.4,0.69872,3.812,0.4736,3.148,3.508
13.753,10.9962,5.232,0.68428,3.732,0.4608,3.004,3.488
13.763,11.0062,5.072,0.67068,3.64,0.4492,2.876,3.46
13.773,11.0162,4.928,0.6578,3.56,0.438,2.768,3.416
13.783,11.0262,4.804,0.64632,3.484,0.4276,2.684,3.36
13.793,11.0362,4.708,0.6368,3.416,0.4184,2.62,3.296
13.803,11.0462,4.628,0.62856,3.356,0.4104,2.58,3.228
13.813,11.0562,4.572,0.62196,3.296,0.4036,2.556,3.152
13.823,11.0662,4.532,0.61656,3.256,0.3976,2.552,3.072
13.833,11.0762,4.5,0.61164,3.212,0.3928,2.556,2.988
13.843,11.0862,4.472,0.60824,3.172,0.388,2.572,2.904
13.853,11.0962,4.444,0.604,3.14,0.3836,2.588,2.82
13.863,11.1062,4.416,0.59972,3.092,0.3784,2.6,2.736
13.873,11.1162,4.376,0.59456,3.056,0.3728,2.608,2.652
13.883,11.1262,4.324,0.58804,3.004,0.366,2.608,2.568
13.893,11.1362,4.244,0.57948,2.956,0.358,2.592,2.484
13.903,11.1462,4.152,0.5704,2.892,0.3488,2.568,2.4
13.913,11.1562,4.048,0.55924,2.812,0.3384,2.524,2.316
13.923,11.1662,3.92,0.54724,2.744,0.3268,2.468,2.232
13.933,11.1762,3.78,0.53436,2.66,0.3152,2.404,2.148
13.943,11.1862,3.64,0.52024,2.568,0.3032,2.328,2.068
13.953,11.1962,3.492,0.50736,2.488,0.2904,2.244,1.992
13.963,11.2062,3.352,0.49368,2.396,0.2788,2.16,1.924
13.973,11.2162,3.22,0.481316,2.32,0.268,2.076,1.86
13.983,11.2262,3.1,0.468984,2.244,0.2584,2,1.804
13.993,11.2362,3.012,0.458044,2.18,0.2508,1.928,1.752
14.003,11.2462,2.936,0.448032,2.12,0.244,1.864,1.708
14.013,11.2562,2.9,0.43894,2.068,0.2396,1.812,1.668
14.023,11.2662,2.88,0.431168,2.028,0.2372,1.772,1.632
14.033,11.2762,2.896,0.42288,1.996,0.236,1.74,1.6
14.043,11.2862,2.936,0.415828,1.9696,0.2356,1.72,1.572
14.053,11.2962,2.988,0.408884,1.9448,0.236,1.704,1.54
14.063,11.3062,3.052,0.402052,1.928,0.2372,1.696,1.512
14.073,11.3162,3.132,0.394916,1.9064,0.238,1.688,1.48
14.083,11.3262,3.212,0.3886,1.8864,0.2388,1.68,1.444
14.093,11.3362,3.28,0.383496,1.864,0.2388,1.672,1.412
14.103,11.3462,3.336,0.3792,1.8392,0.238,1.664,1.376
14.113,11.3562,3.384,0.376436,1.8112,0.2364,1.652,1.34
14.123,11.3662,3.424,0.37528,1.784,0.234,1.636,1.304
14.133,11.3762,3.448,0.37814,1.7584,0.2316,1.62,1.272
14.143,11.3862,3.464,0.38422,1.7352,0.228,1.604,1.24
14.153,11.3962,3.476,0.395116,1.7128,0.2252,1.592,1.216
14.163,11.4062,3.492,0.41004,1.7016,0.2224,1.584,1.196
14.173,11.4162,3.512,0.431,1.6968,0.22,1.58,1.184
14.183,11.4262,3.548,0.45596,1.6992,0.2188,1.584,1.18
14.193,11.4362,3.584,0.48668,1.7112,0.2184,1.592,1.184
14.203,11.4462,3.644,0.5206,1.732,0.2188,1.6,1.192
14.213,11.4562,3.704,0.5578,1.7616,0.2212,1.616,1.208
14.223,11.4662,3.772,0.59652,1.7944,0.2232,1.632,1.228
14.233,11.4762,3.844,0.63448,1.824,0.2264,1.644,1.252
14.243,11.4862,3.904,0.67152,1.856,0.2288,1.656,1.272
14.253,11.4962,3.952,0.70608,1.884,0.2316,1.656,1.292
14.263,11.5062,3.976,0.73532,1.908,0.2332,1.652,1.304
14.273,11.5162,3.988,0.75924,1.912,0.234,1.64,1.312
14.283,11.5262,3.976,0.77744,1.908,0.2336,1.62,1.308
14.293,11.5362,3.952,0.78956,1.896,0.2316,1.592,1.3
14.303,11.5462,3.908,0.79556,1.8728,0.2288,1.556,1.28
14.313,11.5562,3.856,0.7964,1.8448,0.2252,1.52,1.256
14.323,11.5662,3.816,0.7932,1.808,0.2208,1.488,1.224
14.333,11.5762,3.768,0.78756,1.7696,0.2164,1.452,1.188
14.343,11.5862,3.736,0.77884,1.7328,0.2124,1.424,1.148
14.353,11.5962,3.712,0.771,1.6956,0.2088,1.4,1.108
14.363,11.6062,3.716,0.76312,1.6572,0.2056,1.38,1.068
14.373,11.6162,3.732,0.75496,1.6248,0.20356,1.368,1.032
14.383,11.6262,3.76,0.748,1.5944,0.20156,1.356,0.996
14.393,11.6362,3.792,0.74228,1.5648,0.20056,1.348,0.96
14.403,11.6462,3.832,0.73564,1.53,0.1988,1.336,0.924
14.413,11.6562,3.868,0.7298,1.4976,0.19828,1.32,0.888
14.423,11.6662,3.888,0.72256,1.4616,0.19688,1.3,0.856
14.433,11.6762,3.896,0.71392,1.4188,0.19496,1.272,0.82
14.443,11.6862,3.892,0.70272,1.3732,0.19168,1.24,0.784
14.453,11.6962,3.872,0.6906,1.3236,0.18904,1.2,0.752
14.463,11.7062,3.836,0.67592,1.272,0.1858,1.152,0.716
14.473,11.7162,3.788,0.65904,1.2148,0.18204,1.104,0.684
14.483,11.7262,3.736,0.64004,1.1616,0.1782,1.056,0.652
14.493,11.7362,3.692,0.62072,1.1096,0.17468,1.008,0.62
14.503,11.7462,3.644,0.60012,1.0608,0.17036,0.964,0.596
14.513,11.7562,3.6,0.57992,1.0164,0.16764,0.924,0.572
14.523,11.7662,3.572,0.56016,0.9772,0.16456,0.888,0.552
14.533,11.7762,3.536,0.541,0.9436,0.16192,0.86,0.54
14.543,11.7862,3.52,0.52464,0.9152,0.15972,0.836,0.528
14.553,11.7962,3.484,0.51084,0.8924,0.15724,0.816,0.52
14.563,11.8062,3.464,0.49952,0.872,0.156,0.8,0.516
14.573,11.8162,3.424,0.49104,0.8548,0.15448,0.788,0.512
14.583,11.8262,3.376,0.48752,0.8396,0.15268,0.772,0.512
14.593,11.8362,3.316,0.48796,0.824,0.1522,0.756,0.512
14.603,11.8462,3.244,0.4942,0.8096,0.15252,0.736,0.512
14.613,11.8562,3.16,0.50596,0.7948,0.1532,0.716,0.512
14.623,11.8662,3.064,0.5242,0.7788,0.1554,0.692,0.512
14.633,11.8762,2.968,0.54964,0.7628,0.15892,0.672,0.512
14.643,11.8862,2.876,0.58112,0.7472,0.16432,0.648,0.516
14.653,11.8962,2.788,0.61816,0.732,0.1714,0.624,0.516
14.663,11.9062,2.708,0.66048,0.72,0.18032,0.604,0.516
14.673,11.9162,2.652,0.70724,0.7092,0.19116,0.584,0.516
14.683,11.9262,2.62,0.75716,0.702,0.20336,0.572,0.52
14.693,11.9362,2.608,0.80716,0.6988,0.21676,0.564,0.524
14.703,11.9462,2.624,0.85636,0.7,0.23092,0.564,0.532
14.713,11.9562,2.672,0.90244,0.706,0.24464,0.568,0.54
14.723,11.9662,2.748,0.94488,0.7172,0.25808,0.576,0.548
14.733,11.9762,2.84,0.98096,0.732,0.27032,0.592,0.556
14.743,11.9862,2.956,1.01108,0.752,0.2812,0.612,0.568
14.753,11.9962,3.088,1.0348,0.7732,0.2884,0.636,0.58
14.763,12.0062,3.232,1.05332,0.7984,0.2956,0.668,0.588
14.773,12.0162,3.384,1.06752,0.8248,0.2992,0.7,0.596
14.783,12.0262,3.544,1.07736,0.8512,0.3016,0.732,0.604
14.793,12.0362,3.7,1.0864,0.8792,0.302,0.772,0.612
14.803,12.0462,3.86,1.09424,0.9068,0.3016,0.808,0.616
14.813,12.0562,4.024,1.10248,0.9332,0.3008,0.848,0.616
14.823,12.0662,4.184,1.11404,0.9596,0.3,0.884,0.62
14.833,12.0762,4.336,1.12512,0.9844,0.2996,0.924,0.62
14.843,12.0862,4.488,1.13776,1.0084,0.3004,0.96,0.624
14.853,12.0962,4.632,1.15164,1.0292,0.3016,0.996,0.624
14.863,12.1062,4.768,1.15908,1.0488,0.304,1.028,0.624
14.873,12.1162,4.896,1.17604,1.0648,0.3072,1.06,0.628
14.883,12.1262,5,1.1782,1.078,0.3108,1.088,0.628
14.893,12.1362,5.1,1.1894,1.0868,0.3156,1.108,0.632
14.903,12.1462,5.188,1.1854,1.0932,0.3216,1.128,0.632
14.913,12.1562,5.26,1.19012,1.0944,0.328,1.144,0.632
14.923,12.1662,5.324,1.18716,1.092,0.3336,1.156,0.628
14.933,12.1762,5.376,1.18452,1.0864,0.3404,1.168,0.624
14.943,12.1862,5.416,1.17416,1.0764,0.3472,1.176,0.612
14.953,12.1962,5.456,1.18024,1.0636,0.354,1.18,0.6
14.963,12.2062,5.496,1.17868,1.0476,0.3612,1.188,0.584
14.973,12.2162,5.528,1.18516,1.0296,0.3688,1.192,0.564
14.983,12.2262,5.564,1.20752,1.0084,0.3768,1.2,0.54
14.993,12.2362,5.6,1.2304,0.9872,0.3856,1.204,0.512
15.003,12.2462,5.628,1.26096,0.9652,0.394,1.212,0.48
15.013,12.2562,5.668,1.29912,0.9432,0.4032,1.22,0.448
15.023,12.2662,5.696,1.34536,0.9224,0.4104,1.224,0.416
15.033,12.2762,5.728,1.3988,0.902,0.4188,1.232,0.3824
15.043,12.2862,5.744,1.45104,0.882,0.4256,1.236,0.3508
15.053,12.2962,5.752,1.51059,0.864,0.4316,1.236,0.3208
15.063,12.3062,5.744,1.56852,0.8476,0.4356,1.236,0.2928
15.073,12.3162,5.72,1.62525,0.8312,0.4384,1.232,0.268
15.083,12.3262,5.68,1.68078,0.8148,0.4384,1.224,0.2456
15.093,12.3362,5.612,1.72712,0.8004,0.4364,1.212,0.2268
15.103,12.3462,5.536,1.76466,0.7868,0.4324,1.196,0.2108
15.113,12.3562,5.436,1.79381,0.7752,0.4264,1.18,0.198
15.123,12.3662,5.34,1.8233,0.766,0.4188,1.168,0.1884
15.133,12.3762,5.252,1.83809,0.7608,0.4088,1.156,0.182
15.143,12.3862,5.176,1.86204,0.762,0.3988,1.148,0.1784
15.153,12.3962,5.124,1.87211,0.7688,0.3884,1.148,0.178
15.163,12.4062,5.108,1.89311,0.7844,0.378,1.16,0.1808
15.173,12.4162,5.132,1.91655,0.808,0.3676,1.176,0.1868
15.183,12.4262,5.204,1.94325,0.8396,0.3584,1.204,0.196
15.193,12.4362,5.32,1.97248,0.882,0.3504,1.24,0.2084
15.203,12.4462,5.48,2.01383,0.9312,0.3424,1.284,0.2244
15.213,12.4562,5.676,2.0625,0.9876,0.3352,1.336,0.2428
15.223,12.4662,5.904,2.1152,1.0488,0.3296,1.388,0.2644
15.233,12.4762,6.152,2.16396,1.1128,0.3248,1.44,0.288
15.243,12.4862,6.408,2.21676,1.1776,0.3208,1.496,0.314
15.253,12.4962,6.656,2.27752,1.2408,0.3172,1.544,0.3412
15.263,12.5062,6.896,2.32624,1.3008,0.3136,1.588,0.3692
15.273,12.5162,7.116,2.37488,1.3556,0.3108,1.624,0.3972
15.283,12.5262,7.304,2.41944,1.4068,0.3088,1.652,0.424
15.293,12.5362,7.456,2.46392,1.4428,0.3064,1.676,0.452
15.303,12.5462,7.572,2.48824,1.484,0.3056,1.696,0.48
15.313,12.5562,7.652,2.51256,1.5068,0.3032,1.708,0.504
15.323,12.5662,7.696,2.53664,1.534,0.302,1.716,0.524
15.333,12.5762,7.712,2.54072,1.5512,0.3008,1.72,0.544
15.343,12.5862,7.696,2.55672,1.5576,0.2996,1.724,0.56
15.353,12.5962,7.66,2.55668,1.57,0.2988,1.728,0.572
15.363,12.6062,7.6,2.55656,1.572,0.2972,1.728,0.58
15.373,12.6162,7.532,2.55648,1.5652,0.2964,1.732,0.588
15.383,12.6262,7.452,2.55244,1.5652,0.2952,1.732,0.592
15.393,12.6362,7.372,2.55236,1.5564,0.2936,1.732,0.592
15.403,12.6462,7.292,2.5564,1.5556,0.292,1.732,0.592
15.413,12.6562,7.212,2.56852,1.546,0.2908,1.732,0.592
15.423,12.6662,7.144,2.57276,1.5372,0.2892,1.728,0.588
15.433,12.6762,7.068,2.58504,1.5272,0.2892,1.72,0.584
15.443,12.6862,6.996,2.6094,1.5092,0.2892,1.708,0.576
15.453,12.6962,6.928,2.62176,1.498,0.2892,1.692,0.568
15.463,12.7062,6.848,2.64212,1.4776,0.2904,1.672,0.564
